immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
3918 FY 87,BMW,120i,150,moyenne,5,5,gris,true,25060
6588 AC 57,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
3698 XB 85,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
1460 UM 90,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
5235 HU 55,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
8585 GW 94,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
7864 KY 22,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
784 KD 27,BMW,M5,507,très longue,5,5,noir,false,94800
4790 VT 68,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
743 SA 75,BMW,M5,507,très longue,5,5,gris,false,94800
2263 TK 72,BMW,M5,507,très longue,5,5,rouge,true,66360
1995 MQ 35,Audi,A2 1.4,75,courte,5,5,gris,true,12817
1423 WN 61,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
4199 FK 53,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
1932 EQ 44,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,true,9450
7063 KG 33,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7675 HL 30,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
6145 TN 81,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
4081 OE 69,Mini,Copper 1.6 16V,115,courte,5,5,blanc,true,12740
8528 MA 92,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
469 JM 69,BMW,M5,507,très longue,5,5,blanc,true,66360
5050 XX 36,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
1747 GW 28,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
4877 OO 91,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
1670 GW 37,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
5883 LU 92,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
5538 QP 79,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7581 OK 50,BMW,M5,507,très longue,5,5,rouge,true,66360
3961 XR 25,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
614 QS 92,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
7703 IB 15,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
8208 VD 85,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
6839 IE 88,BMW,M5,507,très longue,5,5,blanc,false,94800
705 UQ 47,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
3845 BI 65,Audi,A2 1.4,75,courte,5,5,noir,true,12817
8115 QJ 85,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
1461 BC 72,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
2606 EL 25,BMW,M5,507,très longue,5,5,gris,false,94800
7698 TM 14,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
9397 MT 66,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
6340 XC 80,Mercedes,A200,136,moyenne,5,5,noir,true,18130
7313 TS 45,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
9408 ZW 29,Mercedes,S500,306,très longue,5,5,rouge,false,101300
118 IF 29,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
5898 PK 69,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
2935 LL 26,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644
617 PU 18,BMW,M5,507,très longue,5,5,noir,true,66360
3796 EM 41,Audi,A2 1.4,75,courte,5,5,noir,true,12817
6334 JJ 23,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7721 RJ 97,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
2820 CN 71,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
2013 TE 57,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
9197 OG 32,BMW,M5,507,très longue,5,5,rouge,false,94800
3428 CI 85,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
919 PW 85,Mercedes,S500,306,très longue,5,5,gris,true,70910
356 TZ 66,Mercedes,S500,306,très longue,5,5,bleu,true,70910
2197 WA 80,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644
3588 KD 95,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
8700 VK 27,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
2012 FR 16,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
9769 US 83,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
7238 ND 32,BMW,M5,507,très longue,5,5,gris,true,66360
1634 SW 39,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
9892 BG 95,BMW,M5,507,très longue,5,5,gris,false,94800
3047 UN 45,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
9271 VQ 82,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
348 EM 21,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
714 RT 71,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
9213 DV 60,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
7510 UL 46,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,true,15644
4211 GK 59,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
750 SI 90,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
5635 ZL 57,BMW,M5,507,très longue,5,5,gris,false,94800
357 GM 67,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
7410 KP 89,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
8897 DN 63,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
969 VZ 11,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
6638 HP 73,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3639 PC 69,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
2690 MO 74,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
7791 KV 11,Mercedes,S500,306,très longue,5,5,blanc,true,70910
7424 GD 33,BMW,M5,507,très longue,5,5,gris,false,94800
5676 AJ 35,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
7783 EZ 81,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
3519 NS 60,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
7198 PT 68,BMW,M5,507,très longue,5,5,noir,false,94800
3420 SY 19,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5046 QE 87,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
8065 GN 26,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6835 AL 89,Mercedes,S500,306,très longue,5,5,gris,false,101300
5209 QH 30,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
9971 ZQ 50,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
1305 PY 73,Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,true,19950
8933 XZ 12,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2329 NQ 30,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
9758 HM 45,Kia,Picanto 1.1,65,courte,5,5,noir,false,8990
9899 CX 91,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
6407 YG 35,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
1816 ZP 72,BMW,M5,507,très longue,5,5,bleu,false,94800
8088 LB 42,BMW,M5,507,très longue,5,5,blanc,true,66360
6669 WR 24,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
1578 TU 13,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5285 QB 45,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
7559 SC 95,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
2573 HW 67,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
9573 PJ 21,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2314 TC 75,Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,false,7500
2333 XQ 84,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
6924 KN 45,BMW,M5,507,très longue,5,5,blanc,false,94800
3539 GL 23,Mercedes,S500,306,très longue,5,5,blanc,true,70910
327 MT 10,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
6545 GO 15,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5964 EP 46,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
5916 WL 49,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
959 WK 75,BMW,M5,507,très longue,5,5,noir,false,94800
9305 ZY 15,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
1921 HU 80,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
5947 VE 71,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
218 HB 45,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
8227 WB 94,Audi,A2 1.4,75,courte,5,5,gris,false,18310
7086 IV 11,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
3800 HY 33,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
9585 CQ 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
580 CA 91,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
399 BP 25,Nissan,Almera 1.8,115,moyenne,5,5,bleu,false,16450
9721 BF 74,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
3313 YB 28,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644
339 EO 29,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
3070 LZ 11,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
5639 QH 53,Audi,A2 1.4,75,courte,5,5,gris,true,12817
2763 CS 33,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
2904 RS 50,BMW,M5,507,très longue,5,5,noir,true,66360
9732 FD 48,Audi,A3 2.0 FSI,150,moyenne,5,5,gris,true,19950
346 YI 52,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
8801 RX 58,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
1597 BR 47,Mercedes,S500,306,très longue,5,5,bleu,true,70910
9314 MY 48,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
2326 FJ 82,BMW,M5,507,très longue,5,5,noir,false,94800
2333 FF 14,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
4586 ZR 64,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
4424 WL 52,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
3240 TD 89,Audi,A2 1.4,75,courte,5,5,gris,true,12817
112 DB 90,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
3025 LX 15,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
1753 JW 63,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
5556 IL 49,BMW,M5,507,très longue,5,5,bleu,false,94800
7762 DF 73,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
7182 FO 13,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
2482 IH 19,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
7181 NV 62,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
6674 TI 49,Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450
1797 WJ 52,Audi,A2 1.4,75,courte,5,5,noir,false,18310
9021 MZ 62,BMW,M5,507,très longue,5,5,rouge,true,66360
2740 XG 46,BMW,120i,150,moyenne,5,5,bleu,true,25060
7531 GE 12,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
2710 JJ 30,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
6746 AS 48,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
4486 PM 57,Mini,Copper 1.6 16V,115,courte,5,5,rouge,false,18200
2139 OQ 38,Mercedes,S500,306,très longue,5,5,blanc,true,70910
1107 PY 93,BMW,M5,507,très longue,5,5,blanc,true,66360
3848 VA 60,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4525 EM 72,Mercedes,S500,306,très longue,5,5,rouge,false,101300
6121 DB 63,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
4958 EP 67,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
8578 ZP 86,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
2391 AO 45,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
6045 CK 53,Kia,Picanto 1.1,65,courte,5,5,noir,false,8990
2132 EN 52,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
979 HL 18,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
7987 SV 51,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
76 KI 49,Mercedes,A200,136,moyenne,5,5,bleu,false,25900
6513 TL 13,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
7187 AZ 30,Fiat,Croma 2.2,147,longue,5,5,rouge,true,17346
4164 EK 25,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
9698 SG 50,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
3080 VX 33,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
2892 ON 35,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3263 JH 95,BMW,M5,507,très longue,5,5,gris,true,66360
6000 LF 56,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
2858 AQ 56,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9476 SJ 77,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
7652 TA 54,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
9466 YQ 70,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
2756 DV 30,BMW,120i,150,moyenne,5,5,rouge,true,25060
6195 JR 65,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
183 MV 75,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
6484 XG 19,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
1205 RJ 82,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
699 KK 23,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
954 GH 66,Audi,A2 1.4,75,courte,5,5,gris,true,12817
398 VC 64,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
6794 YL 81,Mercedes,S500,306,très longue,5,5,blanc,true,70910
1470 BG 15,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
1376 UF 36,BMW,M5,507,très longue,5,5,bleu,false,94800
1355 WM 95,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
3728 NY 68,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7861 YY 61,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
3058 RT 95,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2308 OT 44,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9885 LN 74,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
2370 MF 62,BMW,M5,507,très longue,5,5,blanc,false,94800
5739 ET 48,Audi,A2 1.4,75,courte,5,5,noir,false,18310
8387 TL 42,BMW,120i,150,moyenne,5,5,blanc,true,25060
8047 JJ 58,BMW,M5,507,très longue,5,5,noir,true,66360
5639 NP 13,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
3749 JI 64,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
1581 TI 12,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
4874 XV 79,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
5750 BF 59,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
5552 VN 92,BMW,M5,507,très longue,5,5,rouge,false,94800
5701 ZY 62,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1047 TM 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
9705 SG 86,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4322 KQ 31,BMW,M5,507,très longue,5,5,blanc,true,66360
3071 YC 69,Mercedes,S500,306,très longue,5,5,blanc,true,70910
3439 RK 70,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
2327 YE 29,Mercedes,S500,306,très longue,5,5,gris,false,101300
3051 II 88,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
1452 JX 38,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
4844 TI 33,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
8507 VY 20,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
9066 QR 21,Audi,A2 1.4,75,courte,5,5,noir,false,18310
2788 XK 75,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
8993 NB 11,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
3921 AS 15,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
5666 SX 51,BMW,M5,507,très longue,5,5,bleu,false,94800
1431 JX 80,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8837 DC 30,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
484 FS 47,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
2438 XU 83,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
2183 MO 12,Audi,A2 1.4,75,courte,5,5,noir,false,18310
9598 YZ 55,Mercedes,S500,306,très longue,5,5,noir,false,101300
5292 YM 59,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
7563 CV 49,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
9277 DK 81,BMW,M5,507,très longue,5,5,noir,true,66360
5999 ZA 86,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
242 ZW 52,Mercedes,S500,306,très longue,5,5,blanc,true,70910
9302 ZC 69,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
9227 QM 74,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
1480 DJ 54,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
857 UE 41,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
3889 PD 63,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
773 IE 52,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
7872 YH 66,BMW,M5,507,très longue,5,5,gris,false,94800
9394 QR 98,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3693 FK 40,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
662 RQ 12,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
6806 AA 52,BMW,M5,507,très longue,5,5,blanc,false,94800
2814 KS 89,BMW,M5,507,très longue,5,5,noir,true,66360
3368 YG 35,BMW,M5,507,très longue,5,5,rouge,true,66360
2525 VU 53,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
9237 NO 25,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
677 HY 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
6216 UD 41,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
3746 UV 23,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
2465 JB 54,Nissan,Almera 1.8,115,moyenne,5,5,gris,false,16450
1730 SP 44,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
1528 JD 31,BMW,M5,507,très longue,5,5,rouge,true,66360
2097 JK 89,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
6179 YF 41,BMW,M5,507,très longue,5,5,gris,true,66360
3013 MN 34,BMW,M5,507,très longue,5,5,gris,true,66360
4104 GV 37,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
1834 FQ 77,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
5856 QG 49,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3029 HP 43,Mercedes,S500,306,très longue,5,5,noir,true,70910
8215 BU 44,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
58 PZ 96,Nissan,Almera 1.8,115,moyenne,5,5,rouge,false,16450
1310 HK 29,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
1368 IA 60,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
6792 XR 91,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
2916 LK 15,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
638 LS 90,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
74 DK 23,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
749 ER 41,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
962 EJ 84,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
8567 VI 94,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
4816 PN 35,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
5745 UI 78,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
9801 BM 71,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
7226 MQ 45,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
4568 NB 79,Mercedes,S500,306,très longue,5,5,gris,true,70910
6431 IE 92,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8167 JU 91,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,true,16029
936 BY 25,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9443 PD 77,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
1449 RQ 72,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
5286 II 48,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
4248 CO 72,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
9225 PD 33,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
5774 IW 10,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
6133 AN 55,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9457 MI 54,Fiat,Croma 2.2,147,longue,5,5,bleu,true,17346
3460 FL 82,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
2860 DZ 41,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
8540 SH 39,BMW,M5,507,très longue,5,5,gris,false,94800
1770 ZR 94,BMW,M5,507,très longue,5,5,gris,false,94800
4964 OY 47,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
4083 BW 25,BMW,M5,507,très longue,5,5,noir,true,66360
2605 BG 55,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1360 VC 13,Renault,Laguna 2.0T,170,longue,5,5,noir,true,19110
8746 OL 35,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
2183 EQ 91,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
1068 QK 56,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,true,8540
4555 AF 51,BMW,M5,507,très longue,5,5,noir,false,94800
2786 WV 80,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,true,15644
3070 HD 50,Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,false,13500
3242 PA 49,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1870 BS 95,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
9073 EE 49,BMW,M5,507,très longue,5,5,gris,true,66360
5945 VP 39,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5539 SJ 20,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
7255 TR 64,BMW,M5,507,très longue,5,5,noir,true,66360
7270 XD 35,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
2613 UO 15,Audi,A2 1.4,75,courte,5,5,gris,false,18310
9890 PJ 61,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
4543 MN 21,Mercedes,A200,136,moyenne,5,5,bleu,false,25900
9329 BB 68,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
994 NZ 43,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
4400 ON 35,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
7157 KH 47,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
4099 FF 49,BMW,M5,507,très longue,5,5,bleu,false,94800
1885 IJ 74,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
6746 HT 41,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
5328 NS 29,Mini,Copper 1.6 16V,115,courte,5,5,blanc,true,12740
3164 MJ 68,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
8372 QS 23,Audi,A2 1.4,75,courte,5,5,noir,false,18310
8960 PQ 60,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
9081 VC 45,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
9401 EO 83,Audi,A2 1.4,75,courte,5,5,gris,true,12817
7711 VH 85,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
6223 OP 28,Mercedes,S500,306,très longue,5,5,bleu,true,70910
6319 ZZ 76,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
3343 GX 42,Mercedes,S500,306,très longue,5,5,gris,false,101300
7548 QV 13,BMW,M5,507,très longue,5,5,gris,false,94800
7720 KU 85,BMW,M5,507,très longue,5,5,bleu,true,66360
260 QE 14,Mini,Copper 1.6 16V,115,courte,5,5,rouge,false,18200
5575 VJ 73,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
7911 XM 28,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,false,13500
8458 JZ 79,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
1343 NB 68,BMW,M5,507,très longue,5,5,rouge,false,94800
6376 YD 19,BMW,M5,507,très longue,5,5,blanc,false,94800
807 NC 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
4808 LJ 82,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
4154 MC 30,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
154 ES 37,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7457 OZ 69,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
8407 BF 45,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
6490 WX 97,BMW,M5,507,très longue,5,5,noir,false,94800
6724 WM 78,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3173 NB 30,BMW,M5,507,très longue,5,5,gris,false,94800
1594 YT 68,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
9957 KN 93,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
5201 LQ 11,BMW,M5,507,très longue,5,5,blanc,false,94800
3335 IM 95,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
503 NV 64,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
