immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
5913 PS 24,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
1311 WN 79,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
790 NV 37,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,false,22900
2904 AY 71,Mercedes,S500,306,très longue,5,5,bleu,true,70910
8518 XL 14,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
5372 RU 55,Mercedes,S500,306,très longue,5,5,bleu,true,70910
7971 VV 20,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
2439 EW 66,BMW,M5,507,très longue,5,5,rouge,false,94800
1803 EG 68,Peugeot,1007 1.4,75,courte,5,5,rouge,true,9625
976 YO 52,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900
4097 FP 21,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
8738 PC 14,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
469 ZG 61,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
526 LP 88,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
7225 WR 97,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
1512 TV 21,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
3069 EI 76,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
8253 MR 61,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
6403 EJ 60,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
7560 HZ 76,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
621 OK 32,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
9760 WS 76,BMW,M5,507,très longue,5,5,blanc,true,66360
5544 FY 41,Nissan,Almera 1.8,115,moyenne,5,5,rouge,false,16450
3687 KM 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
3710 KU 70,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
4591 MK 13,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,true,16029
2816 JB 44,Mini,Copper 1.6 16V,115,courte,5,5,gris,false,18200
508 VA 80,Mercedes,S500,306,très longue,5,5,rouge,true,70910
1316 IB 13,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
5001 YL 23,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
9680 CN 98,BMW,M5,507,très longue,5,5,gris,false,94800
3480 QD 34,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
979 CP 66,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
7866 FS 30,Mercedes,A200,136,moyenne,5,5,noir,false,25900
6674 CI 17,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4592 TN 12,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
651 UC 59,Nissan,Almera 1.8,115,moyenne,5,5,bleu,false,16450
5064 EM 45,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
1075 BO 41,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
951 XV 46,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
1938 OX 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
7760 RA 56,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
1778 NJ 10,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
5848 PF 81,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
4765 NN 56,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
3463 VY 58,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
7146 EJ 40,Audi,A2 1.4,75,courte,5,5,noir,true,12817
2765 LM 18,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
2838 XC 68,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
4552 LT 55,BMW,120i,150,moyenne,5,5,blanc,true,25060
8248 KZ 66,BMW,M5,507,très longue,5,5,gris,true,66360
3627 RD 71,BMW,M5,507,très longue,5,5,blanc,true,66360
4075 DB 67,BMW,M5,507,très longue,5,5,bleu,true,66360
2766 ME 23,BMW,M5,507,très longue,5,5,rouge,false,94800
4773 UN 27,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
6252 LV 57,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
208 OW 68,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
1296 XC 36,BMW,120i,150,moyenne,5,5,blanc,true,25060
324 EV 69,Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,true,19950
4355 SK 53,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7277 LC 70,Nissan,Almera 1.8,115,moyenne,5,5,gris,false,16450
4928 OH 17,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4415 EE 61,BMW,120i,150,moyenne,5,5,blanc,true,25060
5613 OV 40,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
635 NM 15,Mercedes,A200,136,moyenne,5,5,noir,false,25900
8573 MA 80,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
9209 ON 43,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
6641 IJ 71,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
7371 UE 35,Mini,Copper 1.6 16V,115,courte,5,5,bleu,false,18200
4538 SL 68,BMW,M5,507,très longue,5,5,gris,false,94800
5666 FR 45,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
7181 KH 77,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
9453 OD 80,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
3586 PN 94,Audi,A2 1.4,75,courte,5,5,gris,true,12817
1016 RF 95,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
5142 CI 18,BMW,M5,507,très longue,5,5,rouge,true,66360
8929 DT 22,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
234 IQ 42,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
5862 ZT 39,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
6307 IK 48,Mini,Copper 1.6 16V,115,courte,5,5,blanc,false,18200
1314 LK 73,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9997 NF 30,Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,false,13500
8347 BE 13,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
1545 YX 48,BMW,M5,507,très longue,5,5,noir,false,94800
1937 RR 24,BMW,M5,507,très longue,5,5,bleu,false,94800
9409 VO 87,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
7203 RF 79,BMW,M5,507,très longue,5,5,noir,false,94800
2481 BR 81,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
2425 BM 63,Mercedes,S500,306,très longue,5,5,gris,true,70910
3218 ML 41,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
1248 LB 13,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
5073 ZC 67,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
6842 LL 52,Mercedes,S500,306,très longue,5,5,gris,false,101300
675 AP 87,Mercedes,S500,306,très longue,5,5,rouge,true,70910
7325 GK 64,BMW,M5,507,très longue,5,5,blanc,true,66360
6196 FC 76,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
3395 KE 40,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
8949 QJ 13,BMW,120i,150,moyenne,5,5,blanc,true,25060
4146 RT 49,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
765 BC 80,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
240 WI 83,Audi,A2 1.4,75,courte,5,5,noir,false,18310
9752 YO 32,BMW,M5,507,très longue,5,5,noir,false,94800
8030 MT 76,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
8135 YX 72,Mercedes,S500,306,très longue,5,5,bleu,true,70910
1438 ZJ 66,Mercedes,S500,306,très longue,5,5,rouge,true,70910
2895 IY 93,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
5664 FL 59,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
6657 HK 79,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
3464 CH 72,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
2699 TJ 10,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
1831 MY 38,Mini,Copper 1.6 16V,115,courte,5,5,noir,false,18200
5081 BU 65,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
4261 SU 93,Mini,Copper 1.6 16V,115,courte,5,5,rouge,true,12740
2415 XX 67,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2254 GB 38,Audi,A2 1.4,75,courte,5,5,noir,false,18310
251 TF 47,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
8515 XS 67,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,true,9450
9807 ZV 18,BMW,M5,507,très longue,5,5,bleu,false,94800
7671 ZK 80,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
2705 SD 20,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8396 UQ 58,Audi,A2 1.4,75,courte,5,5,noir,false,18310
591 UR 30,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
4733 UR 41,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
8623 ST 72,BMW,M5,507,très longue,5,5,noir,true,66360
9620 FJ 38,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029
1829 HK 73,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
5477 FG 87,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
2592 ZS 74,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
2968 UF 28,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
4335 SG 38,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
7197 NC 62,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
8110 AD 11,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
3781 TG 94,BMW,M5,507,très longue,5,5,bleu,false,94800
4934 GV 61,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
7579 NV 39,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
6534 WK 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3167 MD 31,Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,false,13500
2765 PZ 32,Audi,A2 1.4,75,courte,5,5,noir,false,18310
3481 WU 73,BMW,120i,150,moyenne,5,5,blanc,true,25060
4814 XJ 20,BMW,M5,507,très longue,5,5,blanc,false,94800
7344 KV 67,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
2095 MO 78,BMW,M5,507,très longue,5,5,rouge,true,66360
2598 DX 54,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
6750 TX 82,BMW,M5,507,très longue,5,5,gris,true,66360
2907 CJ 13,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
3268 GO 60,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3731 SD 35,BMW,M5,507,très longue,5,5,rouge,false,94800
4106 BG 31,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
1458 TW 54,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
7084 IZ 25,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
3877 DX 32,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,true,16029
2538 CR 56,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
9981 DS 86,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
9995 BR 86,Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,false,26630
9100 JK 50,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
9389 XX 74,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
4128 BD 80,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
1303 JC 69,Mercedes,S500,306,très longue,5,5,gris,false,101300
3110 GS 95,Nissan,Primera 1.6,109,longue,5,5,noir,false,18650
686 ED 12,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
757 WD 66,Mini,Copper 1.6 16V,115,courte,5,5,gris,true,12740
268 RR 88,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
6409 LT 96,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
2460 ZL 33,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
8407 RB 64,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
2152 ZS 58,Mercedes,S500,306,très longue,5,5,gris,true,70910
258 IW 18,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
7117 UF 10,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
8030 JZ 27,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
8652 HR 76,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
7083 UH 32,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
7393 WD 77,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
793 OX 35,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
391 RU 90,BMW,M5,507,très longue,5,5,gris,true,66360
739 PS 81,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
8404 WS 62,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
955 VG 27,Mercedes,S500,306,très longue,5,5,bleu,true,70910
1004 ML 48,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
7647 VO 35,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9289 MC 74,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
1983 YE 89,BMW,120i,150,moyenne,5,5,blanc,true,25060
302 BS 49,BMW,M5,507,très longue,5,5,blanc,true,66360
801 NC 12,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
8188 GL 84,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
6818 JC 93,BMW,M5,507,très longue,5,5,noir,false,94800
738 MK 92,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
1540 TG 76,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
2737 YH 44,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5692 VV 64,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
1937 PB 36,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
9252 EO 90,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
6645 KW 54,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
7654 DM 67,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2235 TL 27,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
2550 YE 86,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2971 TB 25,Audi,A2 1.4,75,courte,5,5,noir,true,12817
7399 UI 14,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
4248 PS 57,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1090 VQ 23,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4543 AT 82,Audi,A3 2.0 FSI,150,moyenne,5,5,rouge,false,28500
6031 MF 45,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6456 LQ 63,BMW,M5,507,très longue,5,5,noir,true,66360
6294 IF 53,BMW,M5,507,très longue,5,5,blanc,false,94800
370 KU 27,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
5075 IB 15,BMW,M5,507,très longue,5,5,noir,true,66360
1374 YG 76,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3427 YQ 63,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
5474 GB 84,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,true,8540
2426 MZ 13,Mercedes,S500,306,très longue,5,5,blanc,false,101300
6623 PS 46,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
6362 UX 56,BMW,M5,507,très longue,5,5,bleu,false,94800
9437 RE 69,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
3731 BD 79,BMW,M5,507,très longue,5,5,gris,false,94800
1876 QJ 58,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
9928 JX 87,BMW,M5,507,très longue,5,5,bleu,false,94800
1558 EM 67,Mercedes,S500,306,très longue,5,5,rouge,false,101300
1030 IY 64,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
7776 IC 43,Audi,A3 2.0 FSI,150,moyenne,5,5,bleu,true,19950
2930 YB 94,Mercedes,S500,306,très longue,5,5,bleu,false,101300
23 ZU 26,Mercedes,S500,306,très longue,5,5,gris,false,101300
2932 DQ 83,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4360 BC 35,Audi,A3 2.0 FSI,150,moyenne,5,5,gris,false,28500
2978 FE 44,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
1066 VF 53,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2725 KO 11,Audi,A2 1.4,75,courte,5,5,gris,false,18310
6275 XF 70,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
1706 GC 67,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
9726 LM 57,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
50 JY 34,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
8154 RS 19,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644
5752 IJ 45,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3196 TK 61,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
9128 RZ 92,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
5251 OX 76,BMW,120i,150,moyenne,5,5,blanc,true,25060
1410 TN 71,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
8195 AP 32,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
8179 WF 14,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
7497 TU 71,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
8398 ZF 18,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
8899 QW 81,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
5426 IR 35,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
5656 LA 36,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
6371 HO 87,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
343 JK 53,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
9418 LJ 19,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
3423 XE 35,BMW,120i,150,moyenne,5,5,noir,true,25060
4444 VE 58,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
5747 DG 24,Mercedes,S500,306,très longue,5,5,rouge,true,70910
8923 YW 19,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
8278 AA 21,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
7564 RO 47,BMW,M5,507,très longue,5,5,rouge,false,94800
5092 XG 35,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644
6727 GE 87,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
7345 UV 14,BMW,M5,507,très longue,5,5,gris,true,66360
4844 IK 59,Mercedes,A200,136,moyenne,5,5,blanc,false,25900
9158 AQ 76,BMW,M5,507,très longue,5,5,blanc,true,66360
5986 UW 60,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
535 KJ 82,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
6708 GA 48,BMW,120i,150,moyenne,5,5,bleu,true,25060
1892 QM 47,BMW,M5,507,très longue,5,5,noir,false,94800
5617 RY 16,Audi,A2 1.4,75,courte,5,5,noir,false,18310
9101 IS 91,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
2517 QP 47,Mercedes,S500,306,très longue,5,5,noir,false,101300
6534 SV 44,BMW,M5,507,très longue,5,5,rouge,true,66360
8358 WU 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
9747 HT 21,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
178 PR 59,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
5247 MG 28,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
2666 ZM 50,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
7345 UI 90,Mercedes,S500,306,très longue,5,5,bleu,true,70910
226 KC 53,BMW,M5,507,très longue,5,5,noir,false,94800
5126 CE 31,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
9065 LB 22,BMW,M5,507,très longue,5,5,blanc,false,94800
3981 GT 62,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
3421 WA 75,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
5002 TE 76,Mercedes,S500,306,très longue,5,5,gris,true,70910
5439 LG 86,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
757 UN 69,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
3773 CE 37,BMW,M5,507,très longue,5,5,bleu,false,94800
1275 FN 19,BMW,M5,507,très longue,5,5,noir,false,94800
436 AP 39,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
1555 OB 61,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
4110 CA 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
613 OV 25,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644
4204 BR 18,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
1602 JS 82,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
4235 ER 48,BMW,120i,150,moyenne,5,5,noir,true,25060
2945 GP 96,Mercedes,S500,306,très longue,5,5,gris,false,101300
7651 OJ 43,BMW,M5,507,très longue,5,5,noir,true,66360
4400 CY 32,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
5586 YB 11,BMW,M5,507,très longue,5,5,gris,false,94800
1933 ZM 76,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
4019 JZ 49,BMW,M5,507,très longue,5,5,rouge,false,94800
3192 VD 78,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
9521 YJ 22,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
9659 EG 34,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
9798 DU 37,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
5894 EC 84,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
1568 ZP 48,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
4364 NT 47,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
5907 FS 53,BMW,M5,507,très longue,5,5,noir,false,94800
2307 YN 16,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
805 FP 87,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8316 DI 76,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3757 MH 75,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,true,16029
1405 EP 67,BMW,M5,507,très longue,5,5,bleu,false,94800
6128 UX 18,Mercedes,S500,306,très longue,5,5,noir,true,70910
9931 YW 51,BMW,M5,507,très longue,5,5,blanc,false,94800
9968 TD 35,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
4947 PU 59,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
6665 RG 57,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
387 HZ 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
8907 BV 14,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
5732 FP 95,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
9784 SH 80,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
658 ZI 87,BMW,M5,507,très longue,5,5,noir,false,94800
9223 JX 13,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
349 VF 69,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
3959 AC 28,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
9231 CO 56,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
1879 VI 66,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
5558 PE 89,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
8774 IS 60,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
8105 MT 68,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
5075 FB 45,BMW,120i,150,moyenne,5,5,gris,true,25060
7763 VU 66,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
6247 MF 46,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
5030 VE 88,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
1885 KD 53,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
5798 KD 54,BMW,M5,507,très longue,5,5,rouge,false,94800
2986 SP 70,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
2634 JQ 15,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1580 VX 52,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,false,22900
5669 NL 82,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3323 KP 56,Audi,A2 1.4,75,courte,5,5,noir,false,18310
2193 ZO 73,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
7254 WH 98,Audi,A2 1.4,75,courte,5,5,gris,false,18310
4503 RK 54,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
5462 UN 46,BMW,M5,507,très longue,5,5,rouge,true,66360
9403 FY 95,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
2260 IV 80,BMW,M5,507,très longue,5,5,blanc,true,66360
2864 KB 27,Fiat,Croma 2.2,147,longue,5,5,rouge,true,17346
427 KP 75,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
6491 MG 27,BMW,M5,507,très longue,5,5,blanc,true,66360
5427 QH 72,BMW,M5,507,très longue,5,5,blanc,true,66360
255 GT 87,Audi,A2 1.4,75,courte,5,5,gris,false,18310
392 LB 69,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
406 GB 42,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
7093 NK 71,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
7774 OQ 79,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
8548 HX 89,BMW,120i,150,moyenne,5,5,gris,true,25060
9927 QO 77,Mercedes,S500,306,très longue,5,5,rouge,false,101300
7907 TW 37,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
8097 CZ 69,BMW,M5,507,très longue,5,5,gris,false,94800
3465 JS 52,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2332 FE 47,Mercedes,S500,306,très longue,5,5,rouge,true,70910
2570 XV 71,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
