marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Renault,Vel Satis 3.5 V6,8452 CW 85,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,2910 TA 19,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,7818 RW 94,197,longue,5,5,gris,false,37100,0
Jaguar,X-Type 2.5 V6,2903 AC 33,197,longue,5,5,gris,false,37100,0
Volvo,S80 T6,4622 QI 60,272,très longue,5,5,bleu,false,50500,2
Skoda,Superb 2.8 V6,8068 DK 81,193,très longue,5,5,bleu,false,31790,2
Peugeot,1007 1.4,3650 JT 61,75,courte,5,5,bleu,false,13750,3
Volvo,S80 T6,9240 BX 27,272,très longue,5,5,gris,false,50500,2
Renault,Vel Satis 3.5 V6,6283 OF 86,245,très longue,5,5,bleu,false,49200,2
Nissan,Almera 1.8,9091 RK 82,115,moyenne,5,5,noir,false,16450,0
Mercedes,S500,9807 HP 77,306,très longue,5,5,rouge,false,101300,2
Volvo,S80 T6,8875 BV 86,272,très longue,5,5,blanc,false,50500,2
Fiat,Croma 2.2,6768 QL 33,147,longue,5,5,bleu,false,24780,0
Kia,Picanto 1.1,2414 RD 29,65,courte,5,5,noir,false,8990,3
Audi,A2 1.4,7688 TL 53,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,6353 HF 28,272,très longue,5,5,noir,false,50500,2
Daihatsu,Cuore 1.0,3077 EQ 58,58,courte,5,3,bleu,false,8850,1
Renault,Vel Satis 3.5 V6,6315 YE 91,245,très longue,5,5,rouge,false,49200,2
Volvo,S80 T6,1455 AO 66,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,5270 KU 20,197,longue,5,5,blanc,false,37100,0
Volkswagen,Golf 2.0 FSI,4665 EZ 47,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,143 SX 37,75,courte,5,5,blanc,false,18310,3
Renault,Laguna 2.0T,743 VR 16,170,longue,5,5,rouge,false,27300,0
Volkswagen,Polo 1.2 6V,311 VG 87,55,courte,5,3,rouge,false,12200,1
Daihatsu,Cuore 1.0,1684 LY 69,58,courte,5,3,noir,false,8850,1
Renault,Vel Satis 3.5 V6,6523 WL 57,245,très longue,5,5,noir,false,49200,2
BMW,M5,5799 KW 93,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,8493 XJ 38,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,8850 WD 88,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,4415 XS 53,75,courte,5,5,bleu,false,18310,3
BMW,M5,2632 WX 39,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,6358 CT 31,197,longue,5,5,blanc,false,37100,0
Nissan,Primera 1.6,7883 GQ 96,109,longue,5,5,gris,false,18650,0
Dacia,Logan 1.6 MPI,265 XR 44,90,moyenne,5,5,gris,false,7500,0
BMW,M5,5962 UW 57,507,très longue,5,5,bleu,false,94800,2
Mini,Copper 1.6 16V,353 IJ 19,115,courte,5,5,noir,false,18200,3
Saab,9.3 1.8T,10 NF 76,150,longue,5,5,rouge,false,38600,0
Jaguar,X-Type 2.5 V6,1330 DT 53,197,longue,5,5,rouge,false,37100,0
BMW,M5,5206 GK 83,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,9993 UH 24,272,très longue,5,5,blanc,false,50500,2
Renault,Laguna 2.0T,6719 CO 64,170,longue,5,5,gris,false,27300,0
Renault,Megane 2.0 16V,1715 ZQ 87,135,moyenne,5,5,noir,false,22350,0
Mercedes,A200,9172 QE 42,136,moyenne,5,5,gris,false,25900,0
Mercedes,S500,1522 DB 61,306,très longue,5,5,rouge,false,101300,2
Renault,Vel Satis 3.5 V6,9177 XG 72,245,très longue,5,5,rouge,false,49200,2
Jaguar,X-Type 2.5 V6,5841 KE 21,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,7264 TH 76,197,longue,5,5,bleu,false,37100,0
Volkswagen,Polo 1.2 6V,3561 KA 80,55,courte,5,3,noir,false,12200,1
Peugeot,1007 1.4,8863 SK 17,75,courte,5,5,gris,false,13750,3
Ford,Mondeo 1.8,9334 AJ 62,125,longue,5,5,gris,false,23900,0
Renault,Vel Satis 3.5 V6,900 LD 21,245,très longue,5,5,gris,false,49200,2
Renault,Vel Satis 3.5 V6,5971 VQ 14,245,très longue,5,5,noir,false,49200,2
Volvo,S80 T6,4346 YH 55,272,très longue,5,5,noir,false,50500,2
Volkswagen,Golf 2.0 FSI,2560 BP 29,150,moyenne,5,5,bleu,false,22900,0
Kia,Picanto 1.1,2255 FI 77,65,courte,5,5,blanc,false,8990,3
Audi,A2 1.4,8717 SE 64,75,courte,5,5,noir,false,18310,3
Nissan,Primera 1.6,6258 FC 50,109,longue,5,5,noir,false,18650,0
Volvo,S80 T6,8823 WV 63,272,très longue,5,5,noir,false,50500,2
Renault,Megane 2.0 16V,5546 BY 95,135,moyenne,5,5,rouge,false,22350,0
Audi,A2 1.4,1649 BX 79,75,courte,5,5,rouge,false,18310,3
Volkswagen,Polo 1.2 6V,9166 YZ 75,55,courte,5,3,bleu,false,12200,1
Volvo,S80 T6,629 FG 42,272,très longue,5,5,noir,false,50500,2
Volkswagen,Golf 2.0 FSI,870 LG 58,150,moyenne,5,5,rouge,false,22900,0
Volkswagen,Polo 1.2 6V,4817 GO 77,55,courte,5,3,bleu,false,12200,1
BMW,M5,2184 OV 54,507,très longue,5,5,blanc,false,94800,2
Volvo,S80 T6,5597 MU 50,272,très longue,5,5,gris,false,50500,2
BMW,M5,5850 FS 50,507,très longue,5,5,blanc,false,94800,2
Ford,Mondeo 1.8,3687 JN 73,125,longue,5,5,blanc,false,23900,0
Audi,A2 1.4,9109 CI 25,75,courte,5,5,noir,false,18310,3
Daihatsu,Cuore 1.0,7543 AL 35,58,courte,5,3,rouge,false,8850,1
Nissan,Maxima 3.0 V6,8517 WN 52,200,très longue,5,5,gris,false,30000,2
BMW,M5,7840 LR 25,507,très longue,5,5,bleu,false,94800,2
Ford,Mondeo 1.8,5046 HE 80,125,longue,5,5,gris,false,23900,0
Volvo,S80 T6,348 EM 51,272,très longue,5,5,rouge,false,50500,2
Ford,Mondeo 1.8,4759 TS 21,125,longue,5,5,gris,false,23900,0
Seat,Toledo 1.6,5154 OX 10,102,longue,5,5,gris,false,18880,0
Audi,A2 1.4,9043 ZV 77,75,courte,5,5,noir,false,18310,3
BMW,M5,3779 YQ 58,507,très longue,5,5,gris,false,94800,2
Jaguar,X-Type 2.5 V6,9700 YY 19,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,7429 DL 31,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,1434 VB 29,55,courte,5,3,blanc,false,12200,1
Fiat,Croma 2.2,872 VE 93,147,longue,5,5,bleu,false,24780,0
Volkswagen,New Beatle 1.8,7657 YJ 95,110,moyenne,5,5,noir,false,26630,0
Seat,Toledo 1.6,7679 DU 64,102,longue,5,5,bleu,false,18880,0
Skoda,Superb 2.8 V6,4955 RK 32,193,très longue,5,5,gris,false,31790,2
BMW,M5,9656 YS 69,507,très longue,5,5,bleu,false,94800,2
Renault,Megane 2.0 16V,846 RT 62,135,moyenne,5,5,noir,false,22350,0
Jaguar,X-Type 2.5 V6,4633 RJ 36,197,longue,5,5,bleu,false,37100,0
BMW,M5,3389 LV 95,507,très longue,5,5,bleu,false,94800,2
Volkswagen,Golf 2.0 FSI,7003 NU 79,150,moyenne,5,5,noir,false,22900,0
Peugeot,1007 1.4,7635 UV 87,75,courte,5,5,noir,false,13750,3
Seat,Toledo 1.6,7309 YS 43,102,longue,5,5,noir,false,18880,0
Volkswagen,Polo 1.2 6V,7970 KQ 70,55,courte,5,3,rouge,false,12200,1
Volkswagen,Polo 1.2 6V,7313 JV 74,55,courte,5,3,bleu,false,12200,1
Volvo,S80 T6,5906 KB 75,272,très longue,5,5,noir,false,50500,2
Fiat,Croma 2.2,4361 WA 76,147,longue,5,5,rouge,false,24780,0
Daihatsu,Cuore 1.0,202 QE 80,58,courte,5,3,blanc,false,8850,1
Renault,Megane 2.0 16V,7666 VS 92,135,moyenne,5,5,noir,false,22350,0
Audi,A2 1.4,2448 FW 39,75,courte,5,5,blanc,false,18310,3
BMW,M5,6227 VB 67,507,très longue,5,5,rouge,false,94800,2
Renault,Megane 2.0 16V,5040 FF 96,135,moyenne,5,5,blanc,false,22350,0
Jaguar,X-Type 2.5 V6,5240 EQ 48,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,3618 HC 78,75,courte,5,5,noir,false,18310,3
Nissan,Almera 1.8,1099 RC 11,115,moyenne,5,5,bleu,false,16450,0
Jaguar,X-Type 2.5 V6,5720 WV 62,197,longue,5,5,rouge,false,37100,0
Renault,Laguna 2.0T,3689 GI 82,170,longue,5,5,rouge,false,27300,0
BMW,M5,4475 RJ 64,507,très longue,5,5,noir,false,94800,2
Fiat,Croma 2.2,574 AK 88,147,longue,5,5,bleu,false,24780,0
Fiat,Croma 2.2,5399 NO 21,147,longue,5,5,noir,false,24780,0
Renault,Laguna 2.0T,6058 IO 72,170,longue,5,5,gris,false,27300,0
Audi,A2 1.4,7342 LD 66,75,courte,5,5,bleu,false,18310,3
Daihatsu,Cuore 1.0,9825 XI 60,58,courte,5,3,rouge,false,8850,1
Audi,A2 1.4,4173 ZS 26,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,4824 DB 95,75,courte,5,5,noir,false,18310,3
Ford,Mondeo 1.8,2961 WF 39,125,longue,5,5,gris,false,23900,0
Nissan,Primera 1.6,1711 DM 54,109,longue,5,5,blanc,false,18650,0
Renault,Megane 2.0 16V,6254 UF 95,135,moyenne,5,5,gris,false,22350,0
Renault,Laguna 2.0T,1805 XA 24,170,longue,5,5,noir,false,27300,0
Nissan,Primera 1.6,8709 PJ 66,109,longue,5,5,noir,false,18650,0
BMW,M5,5210 CD 76,507,très longue,5,5,bleu,false,94800,2
BMW,M5,3837 VZ 36,507,très longue,5,5,gris,false,94800,2
Ford,Mondeo 1.8,7761 UN 12,125,longue,5,5,blanc,false,23900,0
BMW,M5,562 WI 90,507,très longue,5,5,blanc,false,94800,2
BMW,M5,9830 ET 11,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,5557 NX 84,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,1494 GP 33,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,2746 WG 20,75,courte,5,5,blanc,false,18310,3
BMW,M5,6023 YQ 77,507,très longue,5,5,bleu,false,94800,2
BMW,M5,6239 CJ 24,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,2061 CH 89,197,longue,5,5,noir,false,37100,0
BMW,M5,327 JY 50,507,très longue,5,5,noir,false,94800,2
BMW,M5,7397 PB 53,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Golf 2.0 FSI,6860 CQ 83,150,moyenne,5,5,noir,false,22900,0
Dacia,Logan 1.6 MPI,7338 LC 63,90,moyenne,5,5,rouge,false,7500,0
Renault,Vel Satis 3.5 V6,5213 HX 30,245,très longue,5,5,bleu,false,49200,2
Nissan,Primera 1.6,5145 HG 17,109,longue,5,5,noir,false,18650,0
Ford,Mondeo 1.8,3361 TU 59,125,longue,5,5,bleu,false,23900,0
Audi,A2 1.4,331 JA 65,75,courte,5,5,noir,false,18310,3
BMW,M5,2036 ZU 24,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,5611 JW 88,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,2457 AE 49,75,courte,5,5,noir,false,13750,3
Peugeot,1007 1.4,4656 UV 18,75,courte,5,5,bleu,false,13750,3
Peugeot,1007 1.4,5615 SB 15,75,courte,5,5,rouge,false,13750,3
Mercedes,S500,2583 JE 49,306,très longue,5,5,gris,false,101300,2
Ford,Mondeo 1.8,6546 IF 60,125,longue,5,5,blanc,false,23900,0
Audi,A2 1.4,6659 EY 41,75,courte,5,5,noir,false,18310,3
Saab,9.3 1.8T,4946 GL 23,150,longue,5,5,blanc,false,38600,0
Volvo,S80 T6,5302 KJ 34,272,très longue,5,5,rouge,false,50500,2
Jaguar,X-Type 2.5 V6,7489 LY 82,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,867 ED 47,75,courte,5,5,blanc,false,18310,3
Renault,Laguna 2.0T,9668 TE 29,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,696 UT 90,75,courte,5,5,noir,false,18310,3
BMW,M5,866 GL 21,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,3520 JP 61,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,74 RP 62,197,longue,5,5,blanc,false,37100,0
Volvo,S80 T6,4188 RB 92,272,très longue,5,5,bleu,false,50500,2
Volvo,S80 T6,9258 HB 88,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,5273 CM 80,75,courte,5,5,blanc,false,18310,3
Saab,9.3 1.8T,6786 IN 98,150,longue,5,5,bleu,false,38600,0
Renault,Vel Satis 3.5 V6,6190 VS 74,245,très longue,5,5,noir,false,49200,2
Volkswagen,Golf 2.0 FSI,9562 UM 54,150,moyenne,5,5,bleu,false,22900,0
Nissan,Maxima 3.0 V6,3206 CJ 60,200,très longue,5,5,noir,false,30000,2
BMW,M5,2425 AR 57,507,très longue,5,5,blanc,false,94800,2
BMW,M5,4946 RT 47,507,très longue,5,5,blanc,false,94800,2
Skoda,Superb 2.8 V6,2060 TG 87,193,très longue,5,5,noir,false,31790,2
Renault,Vel Satis 3.5 V6,7175 LV 74,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,9620 PF 75,75,courte,5,5,rouge,false,18310,3
Peugeot,1007 1.4,7475 DS 82,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,179 PM 36,75,courte,5,5,bleu,false,18310,3
Mercedes,S500,9484 AF 79,306,très longue,5,5,gris,false,101300,2
Nissan,Maxima 3.0 V6,605 IP 50,200,très longue,5,5,gris,false,30000,2
Volkswagen,Golf 2.0 FSI,9141 LM 84,150,moyenne,5,5,rouge,false,22900,0
BMW,M5,4640 OG 25,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,3062 HW 84,75,courte,5,5,noir,false,13750,3
Volvo,S80 T6,4236 YN 94,272,très longue,5,5,rouge,false,50500,2
Jaguar,X-Type 2.5 V6,3458 XJ 73,197,longue,5,5,bleu,false,37100,0
Volkswagen,Polo 1.2 6V,6910 XP 13,55,courte,5,3,rouge,false,12200,1
Kia,Picanto 1.1,6594 WS 67,65,courte,5,5,gris,false,8990,3
BMW,M5,6307 QT 22,507,très longue,5,5,noir,false,94800,2
Mini,Copper 1.6 16V,3767 CD 45,115,courte,5,5,bleu,false,18200,3
Fiat,Croma 2.2,7378 PA 35,147,longue,5,5,bleu,false,24780,0
BMW,M5,9556 LZ 58,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,6575 XJ 35,75,courte,5,5,blanc,false,18310,3
Saab,9.3 1.8T,1803 KB 67,150,longue,5,5,rouge,false,38600,0
Renault,Megane 2.0 16V,3031 HL 98,135,moyenne,5,5,bleu,false,22350,0
Jaguar,X-Type 2.5 V6,8859 OE 66,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,7759 QU 10,147,longue,5,5,bleu,false,24780,0
Volvo,S80 T6,9856 HI 12,272,très longue,5,5,blanc,false,50500,2
Volvo,S80 T6,3762 KL 28,272,très longue,5,5,rouge,false,50500,2
Volkswagen,Golf 2.0 FSI,6322 VH 88,150,moyenne,5,5,bleu,false,22900,0
Audi,A2 1.4,220 IO 24,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,6238 AY 59,197,longue,5,5,bleu,false,37100,0
Skoda,Superb 2.8 V6,3218 UA 63,193,très longue,5,5,rouge,false,31790,2
Skoda,Superb 2.8 V6,1999 WE 26,193,très longue,5,5,gris,false,31790,2
Audi,A2 1.4,6640 MO 81,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,5887 TV 74,75,courte,5,5,bleu,false,13750,3
Jaguar,X-Type 2.5 V6,7899 UO 69,197,longue,5,5,gris,false,37100,0
Saab,9.3 1.8T,6075 ZK 94,150,longue,5,5,gris,false,38600,0
Renault,Megane 2.0 16V,3386 KO 44,135,moyenne,5,5,gris,false,22350,0
Mercedes,S500,7961 QX 23,306,très longue,5,5,bleu,false,101300,2
Renault,Laguna 2.0T,1320 EE 33,170,longue,5,5,gris,false,27300,0
Audi,A2 1.4,6327 DK 63,75,courte,5,5,gris,false,18310,3
Renault,Vel Satis 3.5 V6,21 QD 24,245,très longue,5,5,gris,false,49200,2
Nissan,Primera 1.6,2346 DQ 51,109,longue,5,5,bleu,false,18650,0
Volvo,S80 T6,6568 UL 27,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,4869 IZ 89,75,courte,5,5,gris,false,13750,3
Kia,Picanto 1.1,9597 KM 45,65,courte,5,5,blanc,false,8990,3
Audi,A2 1.4,8805 YR 24,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,6423 OT 68,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,4452 LX 69,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,4402 FI 17,75,courte,5,5,blanc,false,18310,3
BMW,M5,5673 FY 71,507,très longue,5,5,noir,false,94800,2
Renault,Laguna 2.0T,7761 QT 74,170,longue,5,5,bleu,false,27300,0
Jaguar,X-Type 2.5 V6,9101 IS 20,197,longue,5,5,rouge,false,37100,0
Peugeot,1007 1.4,1219 PM 82,75,courte,5,5,gris,false,13750,3
BMW,M5,5366 JF 12,507,très longue,5,5,bleu,false,94800,2
BMW,M5,53 OZ 20,507,très longue,5,5,gris,false,94800,2
Renault,Vel Satis 3.5 V6,7684 XV 30,245,très longue,5,5,bleu,false,49200,2
BMW,M5,5178 BY 11,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,8750 UJ 50,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,2076 JB 95,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,8336 KY 42,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,9327 OP 44,272,très longue,5,5,bleu,false,50500,2
Volkswagen,Polo 1.2 6V,7266 YW 45,55,courte,5,3,rouge,false,12200,1
Jaguar,X-Type 2.5 V6,6909 JN 73,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,1383 LR 97,197,longue,5,5,rouge,false,37100,0
Jaguar,X-Type 2.5 V6,8309 VE 55,197,longue,5,5,blanc,false,37100,0
Skoda,Superb 2.8 V6,8299 JD 26,193,très longue,5,5,blanc,false,31790,2
Volkswagen,Polo 1.2 6V,2472 QN 58,55,courte,5,3,noir,false,12200,1
Renault,Vel Satis 3.5 V6,1718 MZ 12,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,6479 IA 88,75,courte,5,5,bleu,false,18310,3
Peugeot,1007 1.4,6240 AY 53,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,6723 BW 68,75,courte,5,5,blanc,false,18310,3
Fiat,Croma 2.2,2753 HT 43,147,longue,5,5,rouge,false,24780,0
Mercedes,S500,2271 FM 51,306,très longue,5,5,noir,false,101300,2
Skoda,Superb 2.8 V6,8177 UW 33,193,très longue,5,5,bleu,false,31790,2
Nissan,Maxima 3.0 V6,4352 KV 16,200,très longue,5,5,bleu,false,30000,2
BMW,M5,8971 YM 96,507,très longue,5,5,blanc,false,94800,2
BMW,M5,7261 JS 85,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,1023 RR 43,75,courte,5,5,bleu,false,13750,3
BMW,M5,302 GD 85,507,très longue,5,5,rouge,false,94800,2
Renault,Vel Satis 3.5 V6,3465 NB 88,245,très longue,5,5,gris,false,49200,2
Nissan,Maxima 3.0 V6,5445 US 71,200,très longue,5,5,noir,false,30000,2
Volvo,S80 T6,1133 SK 82,272,très longue,5,5,noir,false,50500,2
Renault,Vel Satis 3.5 V6,9075 WF 64,245,très longue,5,5,gris,false,49200,2
Renault,Laguna 2.0T,4053 PN 94,170,longue,5,5,gris,false,27300,0
BMW,M5,9124 VH 14,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,6465 JW 80,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,8665 AC 34,245,très longue,5,5,bleu,false,49200,2
Fiat,Croma 2.2,7513 EI 62,147,longue,5,5,noir,false,24780,0
BMW,M5,9513 CG 48,507,très longue,5,5,noir,false,94800,2
Fiat,Croma 2.2,5060 OU 98,147,longue,5,5,bleu,false,24780,0
Saab,9.3 1.8T,7638 FK 30,150,longue,5,5,gris,false,38600,0
Audi,A2 1.4,425 JV 22,75,courte,5,5,gris,false,18310,3
Volkswagen,Golf 2.0 FSI,3569 PO 93,150,moyenne,5,5,bleu,false,22900,0
BMW,M5,4153 VC 25,507,très longue,5,5,blanc,false,94800,2
Renault,Laguna 2.0T,1141 MM 15,170,longue,5,5,blanc,false,27300,0
Daihatsu,Cuore 1.0,1046 RU 39,58,courte,5,3,rouge,false,8850,1
Volvo,S80 T6,1109 UZ 35,272,très longue,5,5,gris,false,50500,2
Saab,9.3 1.8T,8907 SL 34,150,longue,5,5,blanc,false,38600,0
Audi,A2 1.4,9439 FI 52,75,courte,5,5,noir,false,18310,3
Renault,Laguna 2.0T,2359 XT 52,170,longue,5,5,gris,false,27300,0
Nissan,Primera 1.6,3220 TY 54,109,longue,5,5,noir,false,18650,0
Renault,Megane 2.0 16V,4679 NX 72,135,moyenne,5,5,rouge,false,22350,0
Nissan,Primera 1.6,2813 ET 41,109,longue,5,5,noir,false,18650,0
Audi,A2 1.4,5384 TC 86,75,courte,5,5,gris,false,18310,3
Peugeot,1007 1.4,6626 GZ 64,75,courte,5,5,blanc,false,13750,3
BMW,M5,7601 PO 12,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,7544 AW 87,75,courte,5,5,rouge,false,18310,3
Mercedes,A200,7717 OE 67,136,moyenne,5,5,bleu,false,25900,0
BMW,M5,6660 UJ 79,507,très longue,5,5,gris,false,94800,2
Renault,Laguna 2.0T,2575 PM 52,170,longue,5,5,gris,false,27300,0
Volvo,S80 T6,4215 KY 39,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,8675 MX 70,75,courte,5,5,gris,false,13750,3
BMW,M5,7865 TJ 14,507,très longue,5,5,blanc,false,94800,2
BMW,M5,8615 QY 42,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,1043 KY 26,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,8324 SG 58,245,très longue,5,5,blanc,false,49200,2
Renault,Vel Satis 3.5 V6,6713 EB 61,245,très longue,5,5,rouge,false,49200,2
Volkswagen,Polo 1.2 6V,6574 EK 93,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,8640 QK 27,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,9037 SH 88,75,courte,5,5,bleu,false,13750,3
Volkswagen,Polo 1.2 6V,3847 VV 60,55,courte,5,3,bleu,false,12200,1
Volkswagen,Polo 1.2 6V,9812 QZ 39,55,courte,5,3,gris,false,12200,1
Fiat,Croma 2.2,507 OU 38,147,longue,5,5,rouge,false,24780,0
BMW,M5,4569 LX 14,507,très longue,5,5,gris,false,94800,2
Daihatsu,Cuore 1.0,979 FU 32,58,courte,5,3,blanc,false,8850,1
Peugeot,1007 1.4,1195 XI 44,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,7341 ND 92,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,848 IA 27,170,longue,5,5,blanc,false,27300,0
Jaguar,X-Type 2.5 V6,7316 QV 72,197,longue,5,5,bleu,false,37100,0
Renault,Laguna 2.0T,3570 RA 56,170,longue,5,5,blanc,false,27300,0
Nissan,Maxima 3.0 V6,9171 HK 33,200,très longue,5,5,bleu,false,30000,2
Ford,Mondeo 1.8,5473 MH 70,125,longue,5,5,blanc,false,23900,0
Volkswagen,Golf 2.0 FSI,1722 XY 31,150,moyenne,5,5,blanc,false,22900,0
BMW,M5,4083 YP 98,507,très longue,5,5,gris,false,94800,2
Daihatsu,Cuore 1.0,2884 TP 25,58,courte,5,3,rouge,false,8850,1
Renault,Megane 2.0 16V,3416 DF 55,135,moyenne,5,5,gris,false,22350,0
Volkswagen,Polo 1.2 6V,6347 ME 71,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,3493 EF 92,245,très longue,5,5,bleu,false,49200,2
Volvo,S80 T6,1632 WN 41,272,très longue,5,5,gris,false,50500,2
Fiat,Croma 2.2,2374 CD 11,147,longue,5,5,rouge,false,24780,0
Mercedes,S500,1893 SA 81,306,très longue,5,5,rouge,false,101300,2
Renault,Laguna 2.0T,2451 JX 96,170,longue,5,5,noir,false,27300,0
Volvo,S80 T6,5885 TI 12,272,très longue,5,5,bleu,false,50500,2
BMW,M5,9456 JB 60,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,6157 OB 33,197,longue,5,5,gris,false,37100,0
Jaguar,X-Type 2.5 V6,2598 VW 97,197,longue,5,5,rouge,false,37100,0
Saab,9.3 1.8T,8025 OO 49,150,longue,5,5,gris,false,38600,0
Mercedes,S500,2076 US 11,306,très longue,5,5,gris,false,101300,2
Volkswagen,Polo 1.2 6V,5073 JP 43,55,courte,5,3,rouge,false,12200,1
Volkswagen,Polo 1.2 6V,95 JK 64,55,courte,5,3,noir,false,12200,1
Volkswagen,Polo 1.2 6V,9887 TC 54,55,courte,5,3,bleu,false,12200,1
Nissan,Almera 1.8,6734 WI 95,115,moyenne,5,5,gris,false,16450,0
Saab,9.3 1.8T,7376 XE 93,150,longue,5,5,rouge,false,38600,0
Volvo,S80 T6,3329 VV 13,272,très longue,5,5,noir,false,50500,2
Renault,Laguna 2.0T,4948 LR 81,170,longue,5,5,gris,false,27300,0
Nissan,Maxima 3.0 V6,1903 AL 48,200,très longue,5,5,blanc,false,30000,2
Volvo,S80 T6,9686 WO 80,272,très longue,5,5,rouge,false,50500,2
BMW,M5,9071 JP 49,507,très longue,5,5,gris,false,94800,2
Skoda,Superb 2.8 V6,3723 FH 98,193,très longue,5,5,blanc,false,31790,2
Ford,Mondeo 1.8,6944 ZS 81,125,longue,5,5,rouge,false,23900,0
BMW,M5,3817 FV 23,507,très longue,5,5,gris,false,94800,2
BMW,M5,6232 NG 74,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,364 GP 53,75,courte,5,5,gris,false,18310,3
Mercedes,S500,6686 AT 95,306,très longue,5,5,rouge,false,101300,2
BMW,M5,3410 DO 92,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,366 FG 24,272,très longue,5,5,gris,false,50500,2
Saab,9.3 1.8T,1354 SX 70,150,longue,5,5,rouge,false,38600,0
Mercedes,S500,6375 BW 54,306,très longue,5,5,gris,false,101300,2
Audi,A2 1.4,7905 BK 28,75,courte,5,5,rouge,false,18310,3
Volkswagen,Polo 1.2 6V,5215 WT 64,55,courte,5,3,bleu,false,12200,1
Peugeot,1007 1.4,6850 JF 85,75,courte,5,5,rouge,false,13750,3
Volvo,S80 T6,8552 FX 29,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,8014 QB 29,75,courte,5,5,gris,false,18310,3
Renault,Vel Satis 3.5 V6,4409 CG 87,245,très longue,5,5,bleu,false,49200,2
Volvo,S80 T6,9618 NU 69,272,très longue,5,5,rouge,false,50500,2
Jaguar,X-Type 2.5 V6,7783 FC 80,197,longue,5,5,noir,false,37100,0
