marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Renault,Megane 2.0 16V,258 LZ 25,135,moyenne,5,5,rouge,false,22350,0
Lancia,Ypsilon 1.4 16V,2839 FE 69,90,courte,5,3,gris,false,13500,1
Jaguar,X-Type 2.5 V6,9980 SN 78,197,longue,5,5,blanc,false,37100,0
Renault,Laguna 2.0T,6046 SJ 66,170,longue,5,5,blanc,false,27300,0
Skoda,Superb 2.8 V6,5819 ES 68,193,très longue,5,5,blanc,false,31790,2
Mini,Copper 1.6 16V,7067 WG 36,115,courte,5,5,bleu,false,18200,3
Audi,A2 1.4,5060 PV 71,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,9051 FG 33,75,courte,5,5,blanc,false,18310,3
Nissan,Maxima 3.0 V6,1906 WX 80,200,très longue,5,5,gris,false,30000,2
Renault,Vel Satis 3.5 V6,2157 GQ 16,245,très longue,5,5,gris,false,49200,2
BMW,M5,942 VV 93,507,très longue,5,5,bleu,false,94800,2
Saab,9.3 1.8T,4609 BA 82,150,longue,5,5,noir,false,38600,0
Audi,A2 1.4,580 SP 31,75,courte,5,5,rouge,false,18310,3
Ford,Mondeo 1.8,2191 QC 76,125,longue,5,5,noir,false,23900,0
Peugeot,1007 1.4,8307 EK 68,75,courte,5,5,rouge,false,13750,3
BMW,M5,8859 SD 47,507,très longue,5,5,bleu,false,94800,2
Ford,Mondeo 1.8,4094 SD 74,125,longue,5,5,noir,false,23900,0
Fiat,Croma 2.2,7341 WM 85,147,longue,5,5,rouge,false,24780,0
Dacia,Logan 1.6 MPI,5411 LC 53,90,moyenne,5,5,noir,false,7500,0
Seat,Toledo 1.6,1588 HC 71,102,longue,5,5,rouge,false,18880,0
Volkswagen,Polo 1.2 6V,7640 TF 98,55,courte,5,3,rouge,false,12200,1
BMW,M5,9793 VH 76,507,très longue,5,5,bleu,false,94800,2
Ford,Mondeo 1.8,7627 KW 76,125,longue,5,5,blanc,false,23900,0
Dacia,Logan 1.6 MPI,1867 NJ 19,90,moyenne,5,5,noir,false,7500,0
Mercedes,S500,6866 FG 20,306,très longue,5,5,bleu,false,101300,2
Nissan,Maxima 3.0 V6,9694 VB 76,200,très longue,5,5,gris,false,30000,2
Skoda,Superb 2.8 V6,707 RB 75,193,très longue,5,5,gris,false,31790,2
Mercedes,S500,6817 YN 21,306,très longue,5,5,gris,false,101300,2
BMW,M5,9763 UU 13,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Polo 1.2 6V,3704 XN 44,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,6806 YY 85,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,1931 YU 60,75,courte,5,5,bleu,false,18310,3
Volkswagen,Polo 1.2 6V,9216 AC 53,55,courte,5,3,gris,false,12200,1
Jaguar,X-Type 2.5 V6,7175 II 91,197,longue,5,5,noir,false,37100,0
BMW,M5,8900 OV 41,507,très longue,5,5,gris,false,94800,2
Nissan,Maxima 3.0 V6,8366 GL 90,200,très longue,5,5,rouge,false,30000,2
Volvo,S80 T6,1311 YJ 78,272,très longue,5,5,rouge,false,50500,2
Peugeot,1007 1.4,711 IO 51,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,6981 FD 26,75,courte,5,5,gris,false,18310,3
Volkswagen,Golf 2.0 FSI,8457 MH 72,150,moyenne,5,5,rouge,false,22900,0
Audi,A2 1.4,2486 QQ 65,75,courte,5,5,gris,false,18310,3
Ford,Mondeo 1.8,8827 PA 11,125,longue,5,5,bleu,false,23900,0
Audi,A2 1.4,8265 AL 35,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,6538 CI 37,75,courte,5,5,noir,false,18310,3
Skoda,Superb 2.8 V6,3994 RR 35,193,très longue,5,5,gris,false,31790,2
BMW,M5,2150 RK 43,507,très longue,5,5,noir,false,94800,2
Daihatsu,Cuore 1.0,8904 BL 17,58,courte,5,3,bleu,false,8850,1
Nissan,Primera 1.6,5886 OL 42,109,longue,5,5,noir,false,18650,0
Jaguar,X-Type 2.5 V6,4737 JP 27,197,longue,5,5,bleu,false,37100,0
Skoda,Superb 2.8 V6,3011 QK 10,193,très longue,5,5,noir,false,31790,2
Volvo,S80 T6,1755 OV 96,272,très longue,5,5,noir,false,50500,2
Volvo,S80 T6,9035 VZ 36,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,7142 IM 78,75,courte,5,5,bleu,false,18310,3
Volkswagen,Polo 1.2 6V,8218 DC 65,55,courte,5,3,noir,false,12200,1
Lancia,Ypsilon 1.4 16V,9968 ZH 23,90,courte,5,3,bleu,false,13500,1
Kia,Picanto 1.1,2556 SE 47,65,courte,5,5,noir,false,8990,3
Mercedes,A200,2205 SZ 34,136,moyenne,5,5,gris,false,25900,0
Ford,Mondeo 1.8,3190 UC 20,125,longue,5,5,blanc,false,23900,0
Renault,Laguna 2.0T,2830 ZG 76,170,longue,5,5,gris,false,27300,0
Renault,Megane 2.0 16V,1090 YL 11,135,moyenne,5,5,bleu,false,22350,0
Lancia,Ypsilon 1.4 16V,546 BB 13,90,courte,5,3,noir,false,13500,1
BMW,M5,2412 NV 23,507,très longue,5,5,blanc,false,94800,2
Renault,Laguna 2.0T,4071 UJ 97,170,longue,5,5,noir,false,27300,0
Renault,Laguna 2.0T,2185 MK 46,170,longue,5,5,rouge,false,27300,0
Audi,A2 1.4,4318 UW 90,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,5845 RB 32,272,très longue,5,5,blanc,false,50500,2
Jaguar,X-Type 2.5 V6,6608 NF 97,197,longue,5,5,noir,false,37100,0
Dacia,Logan 1.6 MPI,1643 ZY 38,90,moyenne,5,5,rouge,false,7500,0
Renault,Vel Satis 3.5 V6,2609 CI 49,245,très longue,5,5,bleu,false,49200,2
Renault,Vel Satis 3.5 V6,6142 OM 82,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,5110 WU 57,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,4724 YU 68,197,longue,5,5,bleu,false,37100,0
Peugeot,1007 1.4,9416 MT 75,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,4071 HV 35,75,courte,5,5,blanc,false,18310,3
Volkswagen,Golf 2.0 FSI,7587 NM 85,150,moyenne,5,5,bleu,false,22900,0
Jaguar,X-Type 2.5 V6,7005 FR 64,197,longue,5,5,noir,false,37100,0
BMW,M5,32 JT 40,507,très longue,5,5,rouge,false,94800,2
BMW,M5,3780 AS 41,507,très longue,5,5,rouge,false,94800,2
Ford,Mondeo 1.8,2865 NS 77,125,longue,5,5,blanc,false,23900,0
Skoda,Superb 2.8 V6,7457 VU 28,193,très longue,5,5,bleu,false,31790,2
Ford,Mondeo 1.8,5229 TT 76,125,longue,5,5,gris,false,23900,0
Lancia,Ypsilon 1.4 16V,5018 XX 75,90,courte,5,3,rouge,false,13500,1
Audi,A2 1.4,4202 LW 61,75,courte,5,5,rouge,false,18310,3
Volkswagen,Golf 2.0 FSI,9098 MW 93,150,moyenne,5,5,gris,false,22900,0
Renault,Laguna 2.0T,521 IC 49,170,longue,5,5,blanc,false,27300,0
Renault,Vel Satis 3.5 V6,9557 QV 62,245,très longue,5,5,rouge,false,49200,2
Mercedes,S500,97 UH 85,306,très longue,5,5,noir,false,101300,2
Nissan,Maxima 3.0 V6,4320 LQ 94,200,très longue,5,5,noir,false,30000,2
Volkswagen,Polo 1.2 6V,5390 CB 13,55,courte,5,3,rouge,false,12200,1
Jaguar,X-Type 2.5 V6,2561 HA 36,197,longue,5,5,rouge,false,37100,0
Lancia,Ypsilon 1.4 16V,1961 NM 22,90,courte,5,3,blanc,false,13500,1
Renault,Laguna 2.0T,7510 PW 12,170,longue,5,5,noir,false,27300,0
Renault,Laguna 2.0T,2008 NG 30,170,longue,5,5,rouge,false,27300,0
Peugeot,1007 1.4,588 JU 74,75,courte,5,5,noir,false,13750,3
BMW,M5,8547 PC 61,507,très longue,5,5,noir,false,94800,2
BMW,M5,8529 CF 44,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,4970 LE 13,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,9297 UE 81,75,courte,5,5,bleu,false,18310,3
BMW,M5,904 DE 52,507,très longue,5,5,blanc,false,94800,2
Volkswagen,New Beatle 1.8,2427 UX 28,110,moyenne,5,5,rouge,false,26630,0
Audi,A2 1.4,8305 ZU 23,75,courte,5,5,gris,false,18310,3
BMW,M5,7684 OF 40,507,très longue,5,5,noir,false,94800,2
Renault,Vel Satis 3.5 V6,1966 XY 86,245,très longue,5,5,rouge,false,49200,2
Volvo,S80 T6,916 JP 10,272,très longue,5,5,rouge,false,50500,2
BMW,M5,8708 TU 31,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,440 JZ 58,75,courte,5,5,blanc,false,18310,3
Mercedes,A200,7494 OV 30,136,moyenne,5,5,noir,false,25900,0
Volkswagen,Polo 1.2 6V,2223 NI 37,55,courte,5,3,rouge,false,12200,1
Jaguar,X-Type 2.5 V6,5597 KR 80,197,longue,5,5,noir,false,37100,0
Ford,Mondeo 1.8,1988 FP 53,125,longue,5,5,rouge,false,23900,0
Peugeot,1007 1.4,8959 HJ 87,75,courte,5,5,gris,false,13750,3
Renault,Laguna 2.0T,1124 FU 63,170,longue,5,5,gris,false,27300,0
Fiat,Croma 2.2,346 XI 27,147,longue,5,5,rouge,false,24780,0
BMW,M5,6921 KY 28,507,très longue,5,5,blanc,false,94800,2
Kia,Picanto 1.1,7841 GR 76,65,courte,5,5,noir,false,8990,3
Volkswagen,Golf 2.0 FSI,397 ZX 39,150,moyenne,5,5,gris,false,22900,0
Audi,A2 1.4,8810 WF 40,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,7987 DI 81,75,courte,5,5,noir,false,18310,3
Daihatsu,Cuore 1.0,7293 AE 69,58,courte,5,3,rouge,false,8850,1
Audi,A2 1.4,5540 HE 88,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,8517 YH 62,272,très longue,5,5,bleu,false,50500,2
Ford,Mondeo 1.8,9249 WS 12,125,longue,5,5,bleu,false,23900,0
Daihatsu,Cuore 1.0,8209 DE 17,58,courte,5,3,bleu,false,8850,1
Audi,A2 1.4,4972 WA 55,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,3637 NK 29,55,courte,5,3,blanc,false,12200,1
BMW,M5,3666 NI 64,507,très longue,5,5,gris,false,94800,2
Renault,Megane 2.0 16V,4738 ZH 66,135,moyenne,5,5,rouge,false,22350,0
Kia,Picanto 1.1,6928 DX 54,65,courte,5,5,gris,false,8990,3
Dacia,Logan 1.6 MPI,1623 RK 70,90,moyenne,5,5,blanc,false,7500,0
BMW,M5,3025 GN 20,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,5960 EL 64,272,très longue,5,5,noir,false,50500,2
Kia,Picanto 1.1,6014 LU 72,65,courte,5,5,bleu,false,8990,3
BMW,M5,4640 HH 93,507,très longue,5,5,gris,false,94800,2
Nissan,Maxima 3.0 V6,9289 UU 31,200,très longue,5,5,noir,false,30000,2
BMW,M5,8866 AS 69,507,très longue,5,5,gris,false,94800,2
Renault,Laguna 2.0T,2296 UO 86,170,longue,5,5,bleu,false,27300,0
BMW,M5,9648 YR 37,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,701 OE 85,197,longue,5,5,bleu,false,37100,0
Ford,Mondeo 1.8,6445 LM 16,125,longue,5,5,noir,false,23900,0
Volvo,S80 T6,5990 EB 18,272,très longue,5,5,rouge,false,50500,2
Peugeot,1007 1.4,898 MG 60,75,courte,5,5,gris,false,13750,3
Renault,Vel Satis 3.5 V6,6207 GL 48,245,très longue,5,5,gris,false,49200,2
Renault,Megane 2.0 16V,6640 PG 49,135,moyenne,5,5,rouge,false,22350,0
Audi,A2 1.4,2018 EF 49,75,courte,5,5,bleu,false,18310,3
Ford,Mondeo 1.8,1532 JG 95,125,longue,5,5,rouge,false,23900,0
Fiat,Croma 2.2,5615 NV 22,147,longue,5,5,noir,false,24780,0
Jaguar,X-Type 2.5 V6,6128 BF 10,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,9787 FB 71,75,courte,5,5,blanc,false,18310,3
Lancia,Ypsilon 1.4 16V,8256 IU 62,90,courte,5,3,blanc,false,13500,1
Volvo,S80 T6,1908 IY 83,272,très longue,5,5,rouge,false,50500,2
Mercedes,A200,6649 LN 97,136,moyenne,5,5,bleu,false,25900,0
Skoda,Superb 2.8 V6,3495 FZ 46,193,très longue,5,5,rouge,false,31790,2
BMW,M5,5392 UA 30,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,3059 FW 75,170,longue,5,5,bleu,false,27300,0
Mercedes,S500,4380 XH 48,306,très longue,5,5,noir,false,101300,2
Volkswagen,Golf 2.0 FSI,6588 EW 92,150,moyenne,5,5,rouge,false,22900,0
Renault,Megane 2.0 16V,8818 TK 39,135,moyenne,5,5,gris,false,22350,0
Audi,A2 1.4,7352 FA 64,75,courte,5,5,gris,false,18310,3
Fiat,Croma 2.2,3812 AC 50,147,longue,5,5,noir,false,24780,0
Jaguar,X-Type 2.5 V6,6699 IU 41,197,longue,5,5,blanc,false,37100,0
BMW,M5,912 NM 97,507,très longue,5,5,gris,false,94800,2
BMW,M5,8987 SE 25,507,très longue,5,5,rouge,false,94800,2
Fiat,Croma 2.2,3954 WA 73,147,longue,5,5,bleu,false,24780,0
Nissan,Maxima 3.0 V6,2610 UI 27,200,très longue,5,5,rouge,false,30000,2
Audi,A2 1.4,1507 JV 30,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,7320 TR 55,197,longue,5,5,blanc,false,37100,0
BMW,M5,7168 IX 26,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,2207 GS 68,75,courte,5,5,bleu,false,18310,3
Skoda,Superb 2.8 V6,5023 XT 27,193,très longue,5,5,bleu,false,31790,2
BMW,M5,5689 HK 65,507,très longue,5,5,gris,false,94800,2
Mercedes,S500,2355 LJ 67,306,très longue,5,5,bleu,false,101300,2
Kia,Picanto 1.1,5855 GP 39,65,courte,5,5,rouge,false,8990,3
Nissan,Maxima 3.0 V6,4205 XT 57,200,très longue,5,5,blanc,false,30000,2
Jaguar,X-Type 2.5 V6,1638 HJ 21,197,longue,5,5,bleu,false,37100,0
BMW,M5,622 QW 64,507,très longue,5,5,gris,false,94800,2
Renault,Vel Satis 3.5 V6,5167 QT 16,245,très longue,5,5,blanc,false,49200,2
Volkswagen,Polo 1.2 6V,1773 AT 11,55,courte,5,3,gris,false,12200,1
Volvo,S80 T6,3480 EC 15,272,très longue,5,5,blanc,false,50500,2
Fiat,Croma 2.2,3574 HE 60,147,longue,5,5,gris,false,24780,0
Jaguar,X-Type 2.5 V6,3434 GU 87,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,5617 CY 73,75,courte,5,5,gris,false,18310,3
Skoda,Superb 2.8 V6,5429 GH 93,193,très longue,5,5,noir,false,31790,2
Jaguar,X-Type 2.5 V6,5166 UN 87,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,4730 OQ 11,55,courte,5,3,gris,false,12200,1
BMW,M5,4329 DN 54,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,7469 DZ 59,75,courte,5,5,rouge,false,18310,3
Mercedes,A200,5979 RL 18,136,moyenne,5,5,noir,false,25900,0
Mercedes,S500,3136 RB 76,306,très longue,5,5,bleu,false,101300,2
Ford,Mondeo 1.8,1430 EK 32,125,longue,5,5,rouge,false,23900,0
Audi,A2 1.4,4810 PF 82,75,courte,5,5,blanc,false,18310,3
Seat,Toledo 1.6,495 QH 47,102,longue,5,5,noir,false,18880,0
Mercedes,S500,3528 WP 15,306,très longue,5,5,noir,false,101300,2
Volvo,S80 T6,8523 TD 41,272,très longue,5,5,rouge,false,50500,2
Jaguar,X-Type 2.5 V6,6162 GN 48,197,longue,5,5,bleu,false,37100,0
Nissan,Primera 1.6,7625 SR 27,109,longue,5,5,blanc,false,18650,0
BMW,M5,6695 XJ 97,507,très longue,5,5,noir,false,94800,2
Mercedes,S500,2015 NT 49,306,très longue,5,5,bleu,false,101300,2
Renault,Vel Satis 3.5 V6,3391 MM 43,245,très longue,5,5,rouge,false,49200,2
Volvo,S80 T6,4854 KI 75,272,très longue,5,5,noir,false,50500,2
Ford,Mondeo 1.8,9446 RT 59,125,longue,5,5,bleu,false,23900,0
Fiat,Croma 2.2,439 BU 88,147,longue,5,5,bleu,false,24780,0
Volkswagen,Golf 2.0 FSI,7680 CU 88,150,moyenne,5,5,blanc,false,22900,0
Mercedes,S500,6100 LR 39,306,très longue,5,5,bleu,false,101300,2
Renault,Vel Satis 3.5 V6,2023 WG 73,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,5233 DQ 79,75,courte,5,5,gris,false,18310,3
BMW,M5,9406 ZQ 28,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,8640 DX 48,75,courte,5,5,noir,false,18310,3
Renault,Megane 2.0 16V,4084 KZ 73,135,moyenne,5,5,noir,false,22350,0
Peugeot,1007 1.4,6486 GI 40,75,courte,5,5,blanc,false,13750,3
Renault,Vel Satis 3.5 V6,672 UQ 30,245,très longue,5,5,noir,false,49200,2
Kia,Picanto 1.1,660 CY 87,65,courte,5,5,noir,false,8990,3
Volvo,S80 T6,4269 HD 13,272,très longue,5,5,gris,false,50500,2
Renault,Laguna 2.0T,4434 CE 21,170,longue,5,5,gris,false,27300,0
Volvo,S80 T6,7802 TZ 38,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,2071 CO 93,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,7489 ZG 17,75,courte,5,5,gris,false,18310,3
BMW,M5,3110 CA 21,507,très longue,5,5,blanc,false,94800,2
Renault,Megane 2.0 16V,2291 WJ 24,135,moyenne,5,5,noir,false,22350,0
Volkswagen,Polo 1.2 6V,3634 OP 12,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,4100 WQ 73,75,courte,5,5,rouge,false,18310,3
Peugeot,1007 1.4,3067 CZ 41,75,courte,5,5,bleu,false,13750,3
Volvo,S80 T6,1229 GH 20,272,très longue,5,5,gris,false,50500,2
Skoda,Superb 2.8 V6,3404 HR 55,193,très longue,5,5,rouge,false,31790,2
Volvo,S80 T6,1596 MA 42,272,très longue,5,5,gris,false,50500,2
Renault,Vel Satis 3.5 V6,5246 EO 71,245,très longue,5,5,bleu,false,49200,2
Renault,Laguna 2.0T,3295 XB 84,170,longue,5,5,blanc,false,27300,0
BMW,M5,8541 LK 34,507,très longue,5,5,noir,false,94800,2
Mercedes,A200,4715 US 74,136,moyenne,5,5,rouge,false,25900,0
Jaguar,X-Type 2.5 V6,5292 BA 55,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,3032 ID 67,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,9844 QZ 34,272,très longue,5,5,rouge,false,50500,2
Renault,Laguna 2.0T,9921 QN 54,170,longue,5,5,gris,false,27300,0
BMW,M5,3263 BJ 79,507,très longue,5,5,bleu,false,94800,2
Volvo,S80 T6,4042 OV 38,272,très longue,5,5,rouge,false,50500,2
Renault,Vel Satis 3.5 V6,3323 VE 31,245,très longue,5,5,noir,false,49200,2
Fiat,Croma 2.2,247 SG 77,147,longue,5,5,bleu,false,24780,0
Mercedes,A200,2070 BB 90,136,moyenne,5,5,bleu,false,25900,0
Audi,A2 1.4,2505 FN 35,75,courte,5,5,gris,false,18310,3
Peugeot,1007 1.4,2947 SM 88,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,1748 MI 27,75,courte,5,5,blanc,false,18310,3
Nissan,Maxima 3.0 V6,414 VS 60,200,très longue,5,5,noir,false,30000,2
Volvo,S80 T6,5839 AR 10,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,2365 FG 20,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,8159 UG 36,197,longue,5,5,blanc,false,37100,0
BMW,M5,8469 QA 61,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,2900 NE 40,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,955 SR 82,55,courte,5,3,noir,false,12200,1
Audi,A2 1.4,4961 HF 29,75,courte,5,5,blanc,false,18310,3
Nissan,Almera 1.8,6905 MP 97,115,moyenne,5,5,rouge,false,16450,0
Jaguar,X-Type 2.5 V6,4578 ZX 48,197,longue,5,5,bleu,false,37100,0
Skoda,Superb 2.8 V6,4115 PV 83,193,très longue,5,5,blanc,false,31790,2
Jaguar,X-Type 2.5 V6,5686 YH 33,197,longue,5,5,gris,false,37100,0
Dacia,Logan 1.6 MPI,2863 AR 74,90,moyenne,5,5,blanc,false,7500,0
Audi,A2 1.4,3473 BF 39,75,courte,5,5,bleu,false,18310,3
Peugeot,1007 1.4,1650 UN 76,75,courte,5,5,gris,false,13750,3
Jaguar,X-Type 2.5 V6,5007 PB 94,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,6970 BE 55,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,2292 XX 56,75,courte,5,5,bleu,false,18310,3
Nissan,Maxima 3.0 V6,1040 DE 79,200,très longue,5,5,noir,false,30000,2
Jaguar,X-Type 2.5 V6,8972 KR 55,197,longue,5,5,bleu,false,37100,0
Volkswagen,Golf 2.0 FSI,8154 KH 79,150,moyenne,5,5,gris,false,22900,0
Nissan,Maxima 3.0 V6,6414 IL 87,200,très longue,5,5,blanc,false,30000,2
Volvo,S80 T6,7413 FN 31,272,très longue,5,5,gris,false,50500,2
Renault,Megane 2.0 16V,376 LO 42,135,moyenne,5,5,gris,false,22350,0
Renault,Laguna 2.0T,9804 WZ 81,170,longue,5,5,noir,false,27300,0
Audi,A2 1.4,2252 TH 10,75,courte,5,5,rouge,false,18310,3
Fiat,Croma 2.2,8607 SH 13,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,5179 RV 21,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,2828 TZ 36,75,courte,5,5,blanc,false,18310,3
BMW,M5,6102 FS 33,507,très longue,5,5,noir,false,94800,2
Seat,Toledo 1.6,3743 OG 37,102,longue,5,5,bleu,false,18880,0
Volkswagen,Golf 2.0 FSI,6307 AL 41,150,moyenne,5,5,blanc,false,22900,0
Daihatsu,Cuore 1.0,9642 UU 11,58,courte,5,3,noir,false,8850,1
BMW,M5,7182 MQ 62,507,très longue,5,5,rouge,false,94800,2
BMW,M5,5377 QF 55,507,très longue,5,5,blanc,false,94800,2
Peugeot,1007 1.4,4611 VT 23,75,courte,5,5,rouge,false,13750,3
Audi,A2 1.4,4356 OK 68,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,2961 WF 77,197,longue,5,5,blanc,false,37100,0
Volvo,S80 T6,3666 RN 52,272,très longue,5,5,rouge,false,50500,2
Ford,Mondeo 1.8,8080 LT 66,125,longue,5,5,noir,false,23900,0
Renault,Vel Satis 3.5 V6,1701 PA 90,245,très longue,5,5,noir,false,49200,2
Seat,Toledo 1.6,8750 TR 45,102,longue,5,5,gris,false,18880,0
Volkswagen,Polo 1.2 6V,2728 EC 39,55,courte,5,3,gris,false,12200,1
Peugeot,1007 1.4,2901 DU 46,75,courte,5,5,bleu,false,13750,3
Volvo,S80 T6,5683 YD 22,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,1118 PL 67,75,courte,5,5,noir,false,18310,3
Mercedes,S500,465 DW 11,306,très longue,5,5,rouge,false,101300,2
Audi,A2 1.4,1560 NW 89,75,courte,5,5,noir,false,18310,3
Fiat,Croma 2.2,5837 KN 48,147,longue,5,5,rouge,false,24780,0
Jaguar,X-Type 2.5 V6,2572 KN 98,197,longue,5,5,gris,false,37100,0
Mini,Copper 1.6 16V,1865 TP 52,115,courte,5,5,rouge,false,18200,3
Ford,Mondeo 1.8,1440 PY 82,125,longue,5,5,rouge,false,23900,0
BMW,M5,8720 EE 80,507,très longue,5,5,rouge,false,94800,2
Mercedes,S500,1242 PE 83,306,très longue,5,5,noir,false,101300,2
Daihatsu,Cuore 1.0,9791 CS 79,58,courte,5,3,noir,false,8850,1
Volkswagen,Polo 1.2 6V,5910 PT 57,55,courte,5,3,gris,false,12200,1
Nissan,Almera 1.8,8131 BA 65,115,moyenne,5,5,gris,false,16450,0
Volkswagen,Polo 1.2 6V,294 TN 95,55,courte,5,3,rouge,false,12200,1
Volvo,S80 T6,9131 GX 35,272,très longue,5,5,blanc,false,50500,2
BMW,M5,1825 BV 89,507,très longue,5,5,gris,false,94800,2
Jaguar,X-Type 2.5 V6,1777 YW 75,197,longue,5,5,blanc,false,37100,0
Ford,Mondeo 1.8,8088 GN 22,125,longue,5,5,bleu,false,23900,0
Audi,A2 1.4,5813 CR 58,75,courte,5,5,noir,false,18310,3
Mini,Copper 1.6 16V,4496 QZ 62,115,courte,5,5,noir,false,18200,3
Audi,A2 1.4,2682 SP 67,75,courte,5,5,bleu,false,18310,3
Mercedes,S500,6886 FI 51,306,très longue,5,5,gris,false,101300,2
Renault,Vel Satis 3.5 V6,8418 VT 76,245,très longue,5,5,gris,false,49200,2
Renault,Vel Satis 3.5 V6,8439 AF 84,245,très longue,5,5,gris,false,49200,2
BMW,M5,6649 KC 29,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,6623 GQ 51,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,1503 XP 88,147,longue,5,5,bleu,false,24780,0
Daihatsu,Cuore 1.0,9882 XH 89,58,courte,5,3,noir,false,8850,1
BMW,M5,3273 ZO 22,507,très longue,5,5,blanc,false,94800,2
Ford,Mondeo 1.8,8878 RL 92,125,longue,5,5,rouge,false,23900,0
Nissan,Maxima 3.0 V6,9832 KT 92,200,très longue,5,5,blanc,false,30000,2
BMW,M5,5154 YA 90,507,très longue,5,5,blanc,false,94800,2
Peugeot,1007 1.4,3844 DU 43,75,courte,5,5,noir,false,13750,3
Skoda,Superb 2.8 V6,8160 IS 88,193,très longue,5,5,blanc,false,31790,2
Daihatsu,Cuore 1.0,1892 IG 41,58,courte,5,3,gris,false,8850,1
Audi,A2 1.4,1414 RW 82,75,courte,5,5,noir,false,18310,3
Skoda,Superb 2.8 V6,5142 ZK 12,193,très longue,5,5,noir,false,31790,2
Renault,Laguna 2.0T,7161 YW 15,170,longue,5,5,blanc,false,27300,0
Daihatsu,Cuore 1.0,3868 WH 92,58,courte,5,3,bleu,false,8850,1
Volvo,S80 T6,9687 SV 79,272,très longue,5,5,noir,false,50500,2
Seat,Toledo 1.6,9286 FH 61,102,longue,5,5,gris,false,18880,0
Audi,A2 1.4,2723 VA 78,75,courte,5,5,rouge,false,18310,3
Volkswagen,Polo 1.2 6V,7024 WJ 63,55,courte,5,3,bleu,false,12200,1
Renault,Laguna 2.0T,6911 DB 18,170,longue,5,5,rouge,false,27300,0
Saab,9.3 1.8T,7709 NH 61,150,longue,5,5,noir,false,38600,0
Skoda,Superb 2.8 V6,246 XJ 93,193,très longue,5,5,rouge,false,31790,2
Mercedes,A200,707 QM 86,136,moyenne,5,5,blanc,false,25900,0
Audi,A2 1.4,8916 SX 43,75,courte,5,5,blanc,false,18310,3
Nissan,Maxima 3.0 V6,5478 WB 72,200,très longue,5,5,blanc,false,30000,2
Ford,Mondeo 1.8,1507 OD 57,125,longue,5,5,bleu,false,23900,0
Audi,A2 1.4,8210 SS 94,75,courte,5,5,gris,false,18310,3
Seat,Toledo 1.6,5928 RI 43,102,longue,5,5,blanc,false,18880,0
