marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Volkswagen,Golf 2.0 FSI,7266 LJ 90,150,moyenne,5,5,gris,false,22900,0
BMW,M5,5291 QG 84,507,très longue,5,5,noir,false,94800,2
Peugeot,1007 1.4,3862 GM 11,75,courte,5,5,bleu,false,13750,3
Renault,Vel Satis 3.5 V6,8205 MW 17,245,très longue,5,5,rouge,false,49200,2
Volkswagen,Golf 2.0 FSI,5350 KZ 94,150,moyenne,5,5,rouge,false,22900,0
Audi,A2 1.4,8898 VU 61,75,courte,5,5,rouge,false,18310,3
BMW,M5,1397 FL 10,507,très longue,5,5,gris,false,94800,2
Fiat,Croma 2.2,2775 WO 55,147,longue,5,5,noir,false,24780,0
BMW,M5,8049 RP 93,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Golf 2.0 FSI,6008 XR 12,150,moyenne,5,5,bleu,false,22900,0
Audi,A2 1.4,957 VO 39,75,courte,5,5,rouge,false,18310,3
Nissan,Maxima 3.0 V6,2070 KR 69,200,très longue,5,5,blanc,false,30000,2
BMW,M5,271 NF 32,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,9247 KH 70,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,2007 JI 38,197,longue,5,5,gris,false,37100,0
Volkswagen,Polo 1.2 6V,9926 KA 87,55,courte,5,3,rouge,false,12200,1
Peugeot,1007 1.4,6062 DH 38,75,courte,5,5,blanc,false,13750,3
Volkswagen,Golf 2.0 FSI,7917 AN 95,150,moyenne,5,5,blanc,false,22900,0
BMW,M5,1647 MN 10,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,8833 TS 68,75,courte,5,5,gris,false,13750,3
Jaguar,X-Type 2.5 V6,1943 YS 91,197,longue,5,5,gris,false,37100,0
BMW,M5,4498 RA 23,507,très longue,5,5,blanc,false,94800,2
BMW,M5,150 QK 37,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,1002 VZ 77,170,longue,5,5,noir,false,27300,0
Volkswagen,Polo 1.2 6V,5593 ST 87,55,courte,5,3,bleu,false,12200,1
Volvo,S80 T6,4303 FK 85,272,très longue,5,5,bleu,false,50500,2
Nissan,Maxima 3.0 V6,5005 HV 54,200,très longue,5,5,blanc,false,30000,2
Renault,Laguna 2.0T,4343 UL 52,170,longue,5,5,blanc,false,27300,0
BMW,M5,3061 GA 74,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,2261 RB 39,272,très longue,5,5,noir,false,50500,2
Mercedes,S500,9191 WY 93,306,très longue,5,5,gris,false,101300,2
Audi,A2 1.4,4035 TD 72,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,8578 DR 21,272,très longue,5,5,blanc,false,50500,2
BMW,M5,7060 CZ 92,507,très longue,5,5,bleu,false,94800,2
Nissan,Almera 1.8,7779 NJ 68,115,moyenne,5,5,gris,false,16450,0
Jaguar,X-Type 2.5 V6,4465 CY 22,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,9993 XK 73,55,courte,5,3,noir,false,12200,1
Ford,Mondeo 1.8,321 VI 54,125,longue,5,5,rouge,false,23900,0
Audi,A2 1.4,4750 ZW 17,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,7351 TS 12,170,longue,5,5,bleu,false,27300,0
Nissan,Maxima 3.0 V6,1170 FF 62,200,très longue,5,5,bleu,false,30000,2
Volvo,S80 T6,2727 KN 25,272,très longue,5,5,noir,false,50500,2
Volkswagen,Polo 1.2 6V,9631 JX 57,55,courte,5,3,blanc,false,12200,1
Audi,A2 1.4,2916 BU 81,75,courte,5,5,gris,false,18310,3
Kia,Picanto 1.1,6529 XU 40,65,courte,5,5,rouge,false,8990,3
Audi,A2 1.4,6604 JC 50,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,7954 FB 32,272,très longue,5,5,rouge,false,50500,2
BMW,M5,8903 LT 35,507,très longue,5,5,blanc,false,94800,2
Nissan,Maxima 3.0 V6,1915 CQ 62,200,très longue,5,5,bleu,false,30000,2
Daihatsu,Cuore 1.0,6672 EK 88,58,courte,5,3,rouge,false,8850,1
Jaguar,X-Type 2.5 V6,7388 PS 23,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,2150 NM 23,75,courte,5,5,blanc,false,18310,3
Audi,A3 2.0 FSI,556 QR 89,150,moyenne,5,5,noir,false,28500,0
Renault,Megane 2.0 16V,591 NI 41,135,moyenne,5,5,noir,false,22350,0
Peugeot,1007 1.4,6874 DN 10,75,courte,5,5,rouge,false,13750,3
Skoda,Superb 2.8 V6,2364 HO 92,193,très longue,5,5,noir,false,31790,2
Audi,A2 1.4,9695 TN 38,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,8468 PZ 59,272,très longue,5,5,noir,false,50500,2
Nissan,Maxima 3.0 V6,4254 SX 37,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,8169 EP 90,75,courte,5,5,bleu,false,18310,3
Peugeot,1007 1.4,158 GF 64,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,2046 QS 58,75,courte,5,5,noir,false,18310,3
Fiat,Croma 2.2,3491 XS 77,147,longue,5,5,noir,false,24780,0
Volvo,S80 T6,5934 QY 31,272,très longue,5,5,gris,false,50500,2
Renault,Megane 2.0 16V,641 BF 41,135,moyenne,5,5,gris,false,22350,0
Seat,Toledo 1.6,4754 MU 92,102,longue,5,5,noir,false,18880,0
Ford,Mondeo 1.8,2720 MD 45,125,longue,5,5,blanc,false,23900,0
Audi,A2 1.4,8130 HD 47,75,courte,5,5,rouge,false,18310,3
Fiat,Croma 2.2,692 LP 45,147,longue,5,5,noir,false,24780,0
Saab,9.3 1.8T,5500 TA 20,150,longue,5,5,bleu,false,38600,0
Saab,9.3 1.8T,4821 PB 57,150,longue,5,5,blanc,false,38600,0
Volvo,S80 T6,2209 GH 75,272,très longue,5,5,noir,false,50500,2
Mercedes,S500,3599 SR 14,306,très longue,5,5,rouge,false,101300,2
Jaguar,X-Type 2.5 V6,8216 AO 34,197,longue,5,5,noir,false,37100,0
Jaguar,X-Type 2.5 V6,1189 PW 43,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,3241 VL 54,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,6865 KV 33,245,très longue,5,5,gris,false,49200,2
Seat,Toledo 1.6,6506 OY 77,102,longue,5,5,noir,false,18880,0
Seat,Toledo 1.6,304 SE 65,102,longue,5,5,bleu,false,18880,0
Jaguar,X-Type 2.5 V6,8698 AT 53,197,longue,5,5,gris,false,37100,0
Renault,Vel Satis 3.5 V6,7895 RO 30,245,très longue,5,5,gris,false,49200,2
BMW,M5,7977 OR 72,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,451 BN 43,75,courte,5,5,rouge,false,18310,3
Volkswagen,New Beatle 1.8,8140 UL 39,110,moyenne,5,5,gris,false,26630,0
Volkswagen,Polo 1.2 6V,9823 GZ 32,55,courte,5,3,bleu,false,12200,1
Renault,Vel Satis 3.5 V6,2311 JS 91,245,très longue,5,5,gris,false,49200,2
Kia,Picanto 1.1,5072 KR 90,65,courte,5,5,gris,false,8990,3
BMW,M5,5456 PH 26,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,225 OV 56,197,longue,5,5,rouge,false,37100,0
Peugeot,1007 1.4,9530 VA 89,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,6407 IG 38,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,8467 MS 75,197,longue,5,5,bleu,false,37100,0
Peugeot,1007 1.4,1290 UF 92,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,8506 DL 37,75,courte,5,5,noir,false,18310,3
Renault,Laguna 2.0T,3971 UF 19,170,longue,5,5,blanc,false,27300,0
Renault,Vel Satis 3.5 V6,3460 BA 67,245,très longue,5,5,rouge,false,49200,2
Jaguar,X-Type 2.5 V6,1549 CE 66,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,8974 UA 45,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,8962 KJ 70,75,courte,5,5,rouge,false,13750,3
Ford,Mondeo 1.8,5595 CB 92,125,longue,5,5,bleu,false,23900,0
Jaguar,X-Type 2.5 V6,8627 NJ 59,197,longue,5,5,bleu,false,37100,0
Volkswagen,Golf 2.0 FSI,640 MP 34,150,moyenne,5,5,noir,false,22900,0
Fiat,Croma 2.2,5978 IQ 65,147,longue,5,5,blanc,false,24780,0
Nissan,Almera 1.8,4752 RE 43,115,moyenne,5,5,bleu,false,16450,0
Audi,A2 1.4,606 LZ 73,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,3117 WT 89,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,9695 II 67,197,longue,5,5,noir,false,37100,0
Volkswagen,Polo 1.2 6V,3647 HK 82,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,1766 BD 34,272,très longue,5,5,gris,false,50500,2
Seat,Toledo 1.6,4463 PU 14,102,longue,5,5,noir,false,18880,0
Renault,Vel Satis 3.5 V6,5413 YF 56,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,5123 EO 50,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,9871 PP 55,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,6808 TV 66,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,1731 MP 47,197,longue,5,5,rouge,false,37100,0
Jaguar,X-Type 2.5 V6,9748 XU 75,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,4735 OO 59,197,longue,5,5,noir,false,37100,0
Mercedes,S500,2908 NK 21,306,très longue,5,5,noir,false,101300,2
Renault,Vel Satis 3.5 V6,5620 TJ 25,245,très longue,5,5,rouge,false,49200,2
Daihatsu,Cuore 1.0,727 RU 51,58,courte,5,3,rouge,false,8850,1
BMW,M5,5231 ER 18,507,très longue,5,5,noir,false,94800,2
Kia,Picanto 1.1,4322 GL 75,65,courte,5,5,blanc,false,8990,3
Audi,A2 1.4,6919 GO 60,75,courte,5,5,rouge,false,18310,3
Mercedes,S500,5529 RX 23,306,très longue,5,5,rouge,false,101300,2
Volkswagen,Golf 2.0 FSI,3836 NH 82,150,moyenne,5,5,bleu,false,22900,0
Volkswagen,Polo 1.2 6V,5824 XL 36,55,courte,5,3,noir,false,12200,1
Mercedes,S500,9964 IY 10,306,très longue,5,5,blanc,false,101300,2
BMW,M5,419 EA 10,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,2193 CX 74,75,courte,5,5,blanc,false,18310,3
Volkswagen,Golf 2.0 FSI,1274 TO 21,150,moyenne,5,5,rouge,false,22900,0
Volvo,S80 T6,8077 HF 94,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,5261 ZX 97,75,courte,5,5,blanc,false,18310,3
Ford,Mondeo 1.8,3951 CL 10,125,longue,5,5,blanc,false,23900,0
BMW,M5,5105 QX 88,507,très longue,5,5,gris,false,94800,2
Seat,Toledo 1.6,2643 DU 25,102,longue,5,5,bleu,false,18880,0
Renault,Laguna 2.0T,3632 IZ 69,170,longue,5,5,blanc,false,27300,0
Volkswagen,Polo 1.2 6V,2330 AF 84,55,courte,5,3,bleu,false,12200,1
Fiat,Croma 2.2,7360 VS 62,147,longue,5,5,gris,false,24780,0
BMW,M5,3424 RX 10,507,très longue,5,5,gris,false,94800,2
Nissan,Almera 1.8,3170 ZG 37,115,moyenne,5,5,gris,false,16450,0
Jaguar,X-Type 2.5 V6,4732 II 96,197,longue,5,5,blanc,false,37100,0
Volkswagen,Polo 1.2 6V,325 RQ 70,55,courte,5,3,gris,false,12200,1
Audi,A2 1.4,4237 EB 78,75,courte,5,5,bleu,false,18310,3
BMW,M5,3037 CC 40,507,très longue,5,5,rouge,false,94800,2
BMW,M5,7387 AY 22,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Polo 1.2 6V,4199 NQ 35,55,courte,5,3,noir,false,12200,1
Volkswagen,Polo 1.2 6V,7903 KZ 89,55,courte,5,3,noir,false,12200,1
Audi,A2 1.4,3033 CJ 64,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,8563 ZA 84,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,128 NW 48,75,courte,5,5,blanc,false,13750,3
BMW,M5,6152 YF 88,507,très longue,5,5,noir,false,94800,2
Mercedes,S500,8365 RA 98,306,très longue,5,5,noir,false,101300,2
Jaguar,X-Type 2.5 V6,856 PJ 45,197,longue,5,5,rouge,false,37100,0
Renault,Megane 2.0 16V,1934 FN 36,135,moyenne,5,5,bleu,false,22350,0
Mercedes,A200,360 WA 54,136,moyenne,5,5,blanc,false,25900,0
Audi,A2 1.4,3270 GQ 37,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,9391 OI 36,75,courte,5,5,gris,false,18310,3
Saab,9.3 1.8T,7338 VK 34,150,longue,5,5,gris,false,38600,0
Volvo,S80 T6,916 ZX 53,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,2172 IJ 92,197,longue,5,5,gris,false,37100,0
BMW,M5,3838 QQ 14,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,3824 GL 43,197,longue,5,5,blanc,false,37100,0
Volkswagen,Golf 2.0 FSI,8874 ZF 88,150,moyenne,5,5,gris,false,22900,0
Audi,A2 1.4,9266 BC 43,75,courte,5,5,gris,false,18310,3
Volkswagen,Golf 2.0 FSI,2463 BO 34,150,moyenne,5,5,bleu,false,22900,0
Mercedes,S500,4980 QF 61,306,très longue,5,5,noir,false,101300,2
Audi,A2 1.4,5476 ZO 32,75,courte,5,5,bleu,false,18310,3
Volkswagen,Polo 1.2 6V,5382 SW 18,55,courte,5,3,gris,false,12200,1
BMW,M5,7717 KI 70,507,très longue,5,5,noir,false,94800,2
Volkswagen,Golf 2.0 FSI,3326 XK 17,150,moyenne,5,5,bleu,false,22900,0
Ford,Mondeo 1.8,9230 QI 28,125,longue,5,5,blanc,false,23900,0
Fiat,Croma 2.2,3839 PX 62,147,longue,5,5,bleu,false,24780,0
Renault,Laguna 2.0T,6144 FS 57,170,longue,5,5,rouge,false,27300,0
Peugeot,1007 1.4,9110 LE 61,75,courte,5,5,noir,false,13750,3
Mercedes,S500,6546 KB 98,306,très longue,5,5,blanc,false,101300,2
Audi,A2 1.4,7553 TZ 49,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,7117 KA 22,200,très longue,5,5,rouge,false,30000,2
Saab,9.3 1.8T,9929 UK 26,150,longue,5,5,noir,false,38600,0
Mercedes,S500,6190 RL 24,306,très longue,5,5,rouge,false,101300,2
Volvo,S80 T6,7016 LV 59,272,très longue,5,5,rouge,false,50500,2
BMW,M5,19 BC 30,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,5496 RD 65,197,longue,5,5,gris,false,37100,0
Saab,9.3 1.8T,336 PJ 72,150,longue,5,5,gris,false,38600,0
Volkswagen,Polo 1.2 6V,9187 ZU 80,55,courte,5,3,rouge,false,12200,1
BMW,M5,6319 RT 45,507,très longue,5,5,blanc,false,94800,2
Kia,Picanto 1.1,9872 OH 44,65,courte,5,5,bleu,false,8990,3
Jaguar,X-Type 2.5 V6,4658 KB 21,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,5378 HK 93,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,4875 GG 18,75,courte,5,5,rouge,false,18310,3
Saab,9.3 1.8T,4921 CM 63,150,longue,5,5,noir,false,38600,0
Ford,Mondeo 1.8,1871 XE 36,125,longue,5,5,bleu,false,23900,0
Fiat,Croma 2.2,183 JF 11,147,longue,5,5,blanc,false,24780,0
BMW,M5,6321 KB 27,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,4982 BT 23,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,7026 TK 64,75,courte,5,5,blanc,false,18310,3
Renault,Megane 2.0 16V,400 ZX 96,135,moyenne,5,5,rouge,false,22350,0
Renault,Laguna 2.0T,8506 OV 62,170,longue,5,5,noir,false,27300,0
Nissan,Almera 1.8,1541 LE 96,115,moyenne,5,5,gris,false,16450,0
Volkswagen,Polo 1.2 6V,4013 KP 19,55,courte,5,3,noir,false,12200,1
Ford,Mondeo 1.8,8649 KC 93,125,longue,5,5,rouge,false,23900,0
Peugeot,1007 1.4,644 WX 80,75,courte,5,5,noir,false,13750,3
Seat,Toledo 1.6,609 EX 16,102,longue,5,5,bleu,false,18880,0
Volvo,S80 T6,5248 MV 22,272,très longue,5,5,bleu,false,50500,2
Renault,Vel Satis 3.5 V6,7951 UU 73,245,très longue,5,5,blanc,false,49200,2
Volkswagen,Polo 1.2 6V,9154 AL 12,55,courte,5,3,noir,false,12200,1
Audi,A2 1.4,8320 DB 77,75,courte,5,5,gris,false,18310,3
Volkswagen,Golf 2.0 FSI,2214 MT 65,150,moyenne,5,5,blanc,false,22900,0
Audi,A2 1.4,5233 PH 15,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,3532 XV 56,75,courte,5,5,gris,false,18310,3
Renault,Vel Satis 3.5 V6,1348 NZ 78,245,très longue,5,5,noir,false,49200,2
Renault,Megane 2.0 16V,3572 ZZ 13,135,moyenne,5,5,noir,false,22350,0
Renault,Laguna 2.0T,5990 ZA 31,170,longue,5,5,blanc,false,27300,0
Jaguar,X-Type 2.5 V6,2522 OU 15,197,longue,5,5,rouge,false,37100,0
Ford,Mondeo 1.8,3678 PT 80,125,longue,5,5,blanc,false,23900,0
BMW,M5,53 GX 77,507,très longue,5,5,gris,false,94800,2
BMW,M5,374 PZ 74,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,9830 WR 90,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,9640 XV 49,55,courte,5,3,gris,false,12200,1
BMW,M5,8176 WA 77,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,8149 UJ 42,55,courte,5,3,bleu,false,12200,1
Renault,Vel Satis 3.5 V6,8218 GV 46,245,très longue,5,5,rouge,false,49200,2
Renault,Laguna 2.0T,7457 DH 10,170,longue,5,5,bleu,false,27300,0
Jaguar,X-Type 2.5 V6,4099 VG 61,197,longue,5,5,blanc,false,37100,0
Mercedes,S500,5215 IA 13,306,très longue,5,5,noir,false,101300,2
BMW,M5,6556 FP 36,507,très longue,5,5,noir,false,94800,2
BMW,M5,2638 DR 17,507,très longue,5,5,noir,false,94800,2
BMW,M5,5416 MA 35,507,très longue,5,5,gris,false,94800,2
Daihatsu,Cuore 1.0,5737 DR 36,58,courte,5,3,bleu,false,8850,1
BMW,M5,926 QH 73,507,très longue,5,5,rouge,false,94800,2
Daihatsu,Cuore 1.0,2467 VB 59,58,courte,5,3,noir,false,8850,1
Daihatsu,Cuore 1.0,8746 IM 19,58,courte,5,3,rouge,false,8850,1
Audi,A2 1.4,8732 ZI 49,75,courte,5,5,bleu,false,18310,3
BMW,M5,9995 WA 64,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,8736 KQ 90,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,808 IB 36,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,4790 UY 91,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,8422 OA 74,75,courte,5,5,bleu,false,18310,3
Fiat,Croma 2.2,1525 XR 82,147,longue,5,5,gris,false,24780,0
Renault,Megane 2.0 16V,7432 QJ 30,135,moyenne,5,5,gris,false,22350,0
Volvo,S80 T6,2009 MB 51,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,6633 SS 55,197,longue,5,5,blanc,false,37100,0
Fiat,Croma 2.2,5610 YB 78,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,7525 QU 65,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,2680 GJ 37,197,longue,5,5,noir,false,37100,0
Volkswagen,Polo 1.2 6V,23 SL 45,55,courte,5,3,bleu,false,12200,1
Renault,Vel Satis 3.5 V6,7635 VN 29,245,très longue,5,5,bleu,false,49200,2
BMW,M5,4543 WN 93,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,3378 OB 67,272,très longue,5,5,bleu,false,50500,2
BMW,M5,6383 VC 25,507,très longue,5,5,blanc,false,94800,2
Dacia,Logan 1.6 MPI,3761 HZ 86,90,moyenne,5,5,noir,false,7500,0
Nissan,Maxima 3.0 V6,8499 DS 31,200,très longue,5,5,noir,false,30000,2
Fiat,Croma 2.2,6362 ME 82,147,longue,5,5,blanc,false,24780,0
BMW,M5,5367 NU 53,507,très longue,5,5,rouge,false,94800,2
BMW,M5,3499 HL 41,507,très longue,5,5,gris,false,94800,2
BMW,M5,5544 RP 26,507,très longue,5,5,bleu,false,94800,2
Mercedes,S500,1691 SS 96,306,très longue,5,5,gris,false,101300,2
Jaguar,X-Type 2.5 V6,5632 ZB 15,197,longue,5,5,rouge,false,37100,0
Peugeot,1007 1.4,5616 CU 20,75,courte,5,5,noir,false,13750,3
Renault,Laguna 2.0T,4273 XD 28,170,longue,5,5,noir,false,27300,0
Ford,Mondeo 1.8,5943 QY 41,125,longue,5,5,rouge,false,23900,0
Volvo,S80 T6,4130 QX 19,272,très longue,5,5,noir,false,50500,2
BMW,M5,166 IX 62,507,très longue,5,5,gris,false,94800,2
Renault,Vel Satis 3.5 V6,3210 NX 80,245,très longue,5,5,bleu,false,49200,2
Volvo,S80 T6,8314 AW 45,272,très longue,5,5,blanc,false,50500,2
Renault,Vel Satis 3.5 V6,201 GB 38,245,très longue,5,5,bleu,false,49200,2
Volvo,S80 T6,4991 CL 20,272,très longue,5,5,rouge,false,50500,2
Daihatsu,Cuore 1.0,6814 EO 58,58,courte,5,3,bleu,false,8850,1
Audi,A2 1.4,3876 MX 98,75,courte,5,5,gris,false,18310,3
Nissan,Almera 1.8,796 US 40,115,moyenne,5,5,noir,false,16450,0
BMW,M5,9095 YK 86,507,très longue,5,5,gris,false,94800,2
BMW,M5,3676 JY 63,507,très longue,5,5,gris,false,94800,2
Mercedes,S500,3333 HP 26,306,très longue,5,5,noir,false,101300,2
Renault,Laguna 2.0T,6012 VP 91,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,3592 IW 30,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,6570 YD 11,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,64 VT 21,245,très longue,5,5,bleu,false,49200,2
Volvo,S80 T6,6826 HQ 35,272,très longue,5,5,bleu,false,50500,2
Mercedes,S500,6835 JR 26,306,très longue,5,5,bleu,false,101300,2
Jaguar,X-Type 2.5 V6,9033 MI 69,197,longue,5,5,bleu,false,37100,0
Renault,Laguna 2.0T,9689 KA 72,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,4929 TE 15,75,courte,5,5,bleu,false,18310,3
Fiat,Croma 2.2,4506 YC 54,147,longue,5,5,rouge,false,24780,0
BMW,M5,9910 SZ 24,507,très longue,5,5,bleu,false,94800,2
Peugeot,1007 1.4,3250 EI 69,75,courte,5,5,bleu,false,13750,3
Nissan,Maxima 3.0 V6,1942 UA 60,200,très longue,5,5,rouge,false,30000,2
Mercedes,S500,8672 IC 54,306,très longue,5,5,gris,false,101300,2
Peugeot,1007 1.4,5254 PO 65,75,courte,5,5,bleu,false,13750,3
Renault,Vel Satis 3.5 V6,8739 WI 80,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,122 VZ 60,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,7370 YE 40,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,4787 ZR 25,75,courte,5,5,bleu,false,18310,3
BMW,M5,5362 LW 61,507,très longue,5,5,bleu,false,94800,2
Volkswagen,Golf 2.0 FSI,5724 PY 33,150,moyenne,5,5,gris,false,22900,0
Renault,Laguna 2.0T,9356 WY 56,170,longue,5,5,rouge,false,27300,0
Peugeot,1007 1.4,5796 CK 22,75,courte,5,5,noir,false,13750,3
Ford,Mondeo 1.8,5437 LB 91,125,longue,5,5,gris,false,23900,0
Renault,Megane 2.0 16V,7770 ZN 94,135,moyenne,5,5,blanc,false,22350,0
Renault,Vel Satis 3.5 V6,1982 ZM 52,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,5816 RP 90,75,courte,5,5,rouge,false,18310,3
Skoda,Superb 2.8 V6,5667 IK 55,193,très longue,5,5,gris,false,31790,2
Audi,A2 1.4,3844 BN 37,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,3947 NG 18,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,9925 ES 24,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,8919 IX 43,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,3891 RF 82,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,6239 OY 58,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,7640 XI 24,272,très longue,5,5,noir,false,50500,2
Volvo,S80 T6,9576 GZ 19,272,très longue,5,5,rouge,false,50500,2
Renault,Megane 2.0 16V,3074 AG 52,135,moyenne,5,5,blanc,false,22350,0
Fiat,Croma 2.2,4570 DR 71,147,longue,5,5,bleu,false,24780,0
Volkswagen,Polo 1.2 6V,5905 PO 52,55,courte,5,3,blanc,false,12200,1
Jaguar,X-Type 2.5 V6,2878 VC 57,197,longue,5,5,blanc,false,37100,0
Volvo,S80 T6,5317 BN 11,272,très longue,5,5,gris,false,50500,2
Renault,Laguna 2.0T,5396 TK 11,170,longue,5,5,blanc,false,27300,0
Peugeot,1007 1.4,9623 QM 10,75,courte,5,5,noir,false,13750,3
BMW,M5,6204 BW 91,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,9196 PL 25,75,courte,5,5,blanc,false,18310,3
Volkswagen,Golf 2.0 FSI,186 QG 80,150,moyenne,5,5,gris,false,22900,0
BMW,M5,9334 DI 52,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,7067 PC 98,75,courte,5,5,bleu,false,18310,3
Peugeot,1007 1.4,5590 TP 53,75,courte,5,5,noir,false,13750,3
BMW,M5,739 XT 86,507,très longue,5,5,blanc,false,94800,2
Fiat,Croma 2.2,3838 WR 56,147,longue,5,5,rouge,false,24780,0
Audi,A2 1.4,8756 LJ 46,75,courte,5,5,rouge,false,18310,3
Volkswagen,Golf 2.0 FSI,9593 EE 47,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,5962 JO 66,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,8861 YT 38,197,longue,5,5,bleu,false,37100,0
BMW,M5,7038 RJ 63,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,7676 LZ 56,272,très longue,5,5,noir,false,50500,2
Jaguar,X-Type 2.5 V6,2249 PW 52,197,longue,5,5,rouge,false,37100,0
BMW,M5,1833 PG 11,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,4127 KF 45,197,longue,5,5,bleu,false,37100,0
Renault,Megane 2.0 16V,8785 NC 78,135,moyenne,5,5,bleu,false,22350,0
Renault,Vel Satis 3.5 V6,7657 PC 96,245,très longue,5,5,gris,false,49200,2
Daihatsu,Cuore 1.0,8965 MF 42,58,courte,5,3,gris,false,8850,1
BMW,M5,1533 JN 78,507,très longue,5,5,rouge,false,94800,2
Mercedes,A200,9921 LH 90,136,moyenne,5,5,blanc,false,25900,0
