immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
7199 EL 14,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
6589 FE 23,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
8441 BG 53,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
2571 AM 60,Ford,Mondeo 1.8,125,longue,5,5,bleu,true,16730
2816 IT 37,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
3819 JX 91,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2848 QM 55,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3075 LU 52,BMW,M5,507,très longue,5,5,rouge,true,66360
3582 AB 61,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
3037 JK 88,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4065 PJ 51,Mini,Copper 1.6 16V,115,courte,5,5,bleu,false,18200
2409 PA 72,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
5369 JN 87,Audi,A2 1.4,75,courte,5,5,gris,false,18310
4098 HD 24,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
172 JI 37,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
200 HQ 34,BMW,M5,507,très longue,5,5,rouge,false,94800
4503 WN 51,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,true,16029
4713 QE 30,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2451 EI 30,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
23 EZ 75,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
9730 YP 92,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
42 XP 66,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
4163 DE 82,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
7434 ZL 62,BMW,M5,507,très longue,5,5,blanc,true,66360
1318 UT 72,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
4639 YN 85,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
255 HC 82,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
3180 CB 12,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
6343 UT 11,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
6952 DJ 10,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
8814 SY 84,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3017 IN 53,Mercedes,S500,306,très longue,5,5,blanc,true,70910
7382 FF 56,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
2834 HQ 91,BMW,M5,507,très longue,5,5,gris,false,94800
4252 UD 82,BMW,M5,507,très longue,5,5,noir,false,94800
2933 QR 10,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
6965 MR 71,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
4432 GP 84,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
3567 MS 61,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
8295 UX 18,Mini,Copper 1.6 16V,115,courte,5,5,noir,true,12740
8985 TD 50,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
9035 YW 97,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
9245 LL 68,Mercedes,S500,306,très longue,5,5,blanc,true,70910
8039 HV 68,Mini,Copper 1.6 16V,115,courte,5,5,noir,false,18200
9613 CE 88,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
9015 EA 84,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
6739 WW 20,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
4762 WR 58,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
5477 CF 43,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
8340 VL 27,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
7739 QE 28,BMW,M5,507,très longue,5,5,blanc,false,94800
7768 CE 44,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
4855 LE 47,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
9394 KQ 31,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
7806 RK 70,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
8136 QI 23,Mini,Copper 1.6 16V,115,courte,5,5,blanc,true,12740
3527 EL 86,BMW,M5,507,très longue,5,5,noir,false,94800
4886 EY 76,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
878 LN 44,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
5767 XX 96,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
4942 EW 80,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
4539 DK 62,Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,true,18641
5743 MO 62,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
3101 FL 43,Audi,A2 1.4,75,courte,5,5,gris,true,12817
2770 OA 53,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
5089 PA 86,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
351 UP 69,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
3206 OL 73,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
8027 WU 49,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
5597 PM 47,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
9673 VZ 90,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
1629 KN 19,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
594 BC 74,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
7094 BS 40,BMW,M5,507,très longue,5,5,blanc,false,94800
8742 HM 14,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
1609 DO 39,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
3011 RN 60,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
7120 LP 13,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3454 NQ 68,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
2167 NB 60,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
7735 SQ 88,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
635 TT 63,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4441 UP 40,BMW,M5,507,très longue,5,5,gris,true,66360
9940 UW 83,BMW,M5,507,très longue,5,5,gris,false,94800
3899 FH 89,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
7300 GF 95,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
9594 FS 18,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
6528 JJ 45,Mercedes,S500,306,très longue,5,5,noir,false,101300
9989 IW 61,Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110
5044 DI 34,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
6920 IX 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
5263 JU 61,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
8669 OZ 66,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
1891 NK 42,Peugeot,1007 1.4,75,courte,5,5,rouge,true,9625
3140 EK 25,Audi,A2 1.4,75,courte,5,5,gris,true,12817
4063 II 58,Mercedes,S500,306,très longue,5,5,blanc,true,70910
9232 MB 58,BMW,M5,507,très longue,5,5,noir,true,66360
1396 JG 57,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
3184 LC 16,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
393 JM 37,Dacia,Logan 1.6 MPI,90,moyenne,5,5,bleu,false,7500
1511 GG 98,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
4392 PY 68,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
8513 KN 63,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
4880 EM 18,BMW,M5,507,très longue,5,5,rouge,false,94800
2567 CY 83,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
815 MX 54,BMW,M5,507,très longue,5,5,noir,true,66360
2106 JD 22,BMW,M5,507,très longue,5,5,rouge,false,94800
258 LZ 25,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
2839 FE 69,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,false,13500
1334 BV 66,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
5491 ZP 13,Mini,Copper 1.6 16V,115,courte,5,5,bleu,true,12740
9980 SN 78,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6046 SJ 66,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
5819 ES 68,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
7067 WG 36,Mini,Copper 1.6 16V,115,courte,5,5,bleu,false,18200
5060 PV 71,Audi,A2 1.4,75,courte,5,5,noir,false,18310
3846 QU 23,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
9051 FG 33,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1906 WX 80,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
2157 GQ 16,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
942 VV 93,BMW,M5,507,très longue,5,5,bleu,false,94800
4837 SY 46,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
4609 BA 82,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
580 SP 31,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2191 QC 76,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
1157 BD 64,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
8307 EK 68,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8859 SD 47,BMW,M5,507,très longue,5,5,bleu,false,94800
4094 SD 74,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
7341 WM 85,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
5411 LC 53,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
1588 HC 71,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
7640 TF 98,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
9793 VH 76,BMW,M5,507,très longue,5,5,bleu,false,94800
7627 KW 76,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
4150 KJ 51,Audi,A2 1.4,75,courte,5,5,gris,true,12817
1867 NJ 19,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
6866 FG 20,Mercedes,S500,306,très longue,5,5,bleu,false,101300
120 HB 44,BMW,120i,150,moyenne,5,5,blanc,true,25060
9694 VB 76,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
707 RB 75,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
3190 YO 26,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
6817 YN 21,Mercedes,S500,306,très longue,5,5,gris,false,101300
9763 UU 13,BMW,M5,507,très longue,5,5,blanc,false,94800
3704 XN 44,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
6806 YY 85,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1575 KV 31,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
1931 YU 60,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9216 AC 53,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7175 II 91,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
8900 OV 41,BMW,M5,507,très longue,5,5,gris,false,94800
7151 WJ 89,BMW,M5,507,très longue,5,5,bleu,true,66360
8366 GL 90,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
1311 YJ 78,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
21 EO 80,Mercedes,A200,136,moyenne,5,5,noir,true,18130
5813 YM 37,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
711 IO 51,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
6981 FD 26,Audi,A2 1.4,75,courte,5,5,gris,false,18310
6882 JR 29,Mercedes,S500,306,très longue,5,5,bleu,true,70910
8457 MH 72,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
8358 MB 19,BMW,M5,507,très longue,5,5,gris,true,66360
2486 QQ 65,Audi,A2 1.4,75,courte,5,5,gris,false,18310
8827 PA 11,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
8265 AL 35,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6538 CI 37,Audi,A2 1.4,75,courte,5,5,noir,false,18310
3994 RR 35,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
6416 ST 61,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
2150 RK 43,BMW,M5,507,très longue,5,5,noir,false,94800
8904 BL 17,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
5886 OL 42,Nissan,Primera 1.6,109,longue,5,5,noir,false,18650
4737 JP 27,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7878 SQ 54,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
3011 QK 10,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
5527 FX 51,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
5331 FV 54,BMW,120i,150,moyenne,5,5,noir,true,25060
1755 OV 96,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
9035 VZ 36,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
6516 IX 80,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
7142 IM 78,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
8218 DC 65,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
9968 ZH 23,Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,false,13500
2556 SE 47,Kia,Picanto 1.1,65,courte,5,5,noir,false,8990
7444 RU 54,Mercedes,S500,306,très longue,5,5,gris,true,70910
576 PJ 85,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
2205 SZ 34,Mercedes,A200,136,moyenne,5,5,gris,false,25900
3190 UC 20,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
2830 ZG 76,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
1090 YL 11,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
546 BB 13,Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,false,13500
2412 NV 23,BMW,M5,507,très longue,5,5,blanc,false,94800
169 JW 46,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029
4071 UJ 97,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
3129 SV 43,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
5441 XS 42,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
2185 MK 46,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
4318 UW 90,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5845 RB 32,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
6608 NF 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
6004 HR 18,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
1643 ZY 38,Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,false,7500
2609 CI 49,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
6142 OM 82,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
8584 IS 45,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
5110 WU 57,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4724 YU 68,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
9416 MT 75,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
4071 HV 35,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
7587 NM 85,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
7005 FR 64,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
32 JT 40,BMW,M5,507,très longue,5,5,rouge,false,94800
3780 AS 41,BMW,M5,507,très longue,5,5,rouge,false,94800
1663 NN 39,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
2865 NS 77,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
7457 VU 28,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
5229 TT 76,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
5018 XX 75,Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,false,13500
4202 LW 61,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9098 MW 93,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
5730 IX 69,Ford,Mondeo 1.8,125,longue,5,5,bleu,true,16730
9662 EO 64,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
521 IC 49,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
9557 QV 62,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
97 UH 85,Mercedes,S500,306,très longue,5,5,noir,false,101300
4320 LQ 94,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
5390 CB 13,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
2561 HA 36,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
7483 KL 48,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
1961 NM 22,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,false,13500
7510 PW 12,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
2008 NG 30,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
1199 KG 60,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
588 JU 74,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
7130 OH 71,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644
4521 TS 60,BMW,M5,507,très longue,5,5,gris,true,66360
8547 PC 61,BMW,M5,507,très longue,5,5,noir,false,94800
8529 CF 44,BMW,M5,507,très longue,5,5,rouge,false,94800
4970 LE 13,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
8917 OX 49,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
9297 UE 81,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
904 DE 52,BMW,M5,507,très longue,5,5,blanc,false,94800
2427 UX 28,Volkswagen,New Beatle 1.8,110,moyenne,5,5,rouge,false,26630
4590 QD 78,BMW,M5,507,très longue,5,5,blanc,true,66360
8305 ZU 23,Audi,A2 1.4,75,courte,5,5,gris,false,18310
7684 OF 40,BMW,M5,507,très longue,5,5,noir,false,94800
1966 XY 86,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
4991 JY 43,Audi,A2 1.4,75,courte,5,5,noir,true,12817
7801 HS 89,BMW,M5,507,très longue,5,5,gris,true,66360
5214 UB 46,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
916 JP 10,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
8708 TU 31,BMW,M5,507,très longue,5,5,blanc,false,94800
440 JZ 58,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
7494 OV 30,Mercedes,A200,136,moyenne,5,5,noir,false,25900
8559 WJ 39,BMW,M5,507,très longue,5,5,bleu,true,66360
2223 NI 37,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
3762 QY 55,BMW,M5,507,très longue,5,5,gris,true,66360
5597 KR 80,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
1988 FP 53,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
8726 RV 53,Mercedes,S500,306,très longue,5,5,bleu,true,70910
8959 HJ 87,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
1124 FU 63,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
346 XI 27,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
6921 KY 28,BMW,M5,507,très longue,5,5,blanc,false,94800
7841 GR 76,Kia,Picanto 1.1,65,courte,5,5,noir,false,8990
397 ZX 39,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
8810 WF 40,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1834 NW 11,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
7987 DI 81,Audi,A2 1.4,75,courte,5,5,noir,false,18310
861 WU 17,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
7293 AE 69,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
5540 HE 88,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6181 LM 10,Audi,A2 1.4,75,courte,5,5,gris,true,12817
3599 MP 49,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
1500 DK 55,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
2826 TL 37,BMW,M5,507,très longue,5,5,bleu,true,66360
8517 YH 62,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
9249 WS 12,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
8209 DE 17,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
4972 WA 55,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6834 FV 91,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
2469 MM 69,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
3637 NK 29,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
3666 NI 64,BMW,M5,507,très longue,5,5,gris,false,94800
4738 ZH 66,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
6928 DX 54,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
1623 RK 70,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
3025 GN 20,BMW,M5,507,très longue,5,5,rouge,false,94800
5960 EL 64,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
1507 BE 68,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
6014 LU 72,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
8645 XD 52,BMW,120i,150,moyenne,5,5,blanc,true,25060
4640 HH 93,BMW,M5,507,très longue,5,5,gris,false,94800
5945 GJ 10,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
4342 YU 84,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
1637 SV 39,BMW,M5,507,très longue,5,5,rouge,true,66360
9331 SC 13,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
9289 UU 31,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
8866 AS 69,BMW,M5,507,très longue,5,5,gris,false,94800
2296 UO 86,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
9648 YR 37,BMW,M5,507,très longue,5,5,rouge,false,94800
3406 VB 40,BMW,M5,507,très longue,5,5,gris,true,66360
701 OE 85,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
6445 LM 16,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
5990 EB 18,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
898 MG 60,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
6207 GL 48,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
6640 PG 49,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
2018 EF 49,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1532 JG 95,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
5615 NV 22,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
3050 EU 89,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
6128 BF 10,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
8112 KO 73,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
2255 ZS 72,BMW,M5,507,très longue,5,5,blanc,true,66360
8596 VV 96,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
551 XB 73,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
9787 FB 71,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
5664 BI 15,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
8256 IU 62,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,false,13500
1908 IY 83,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
6649 LN 97,Mercedes,A200,136,moyenne,5,5,bleu,false,25900
3495 FZ 46,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
5392 UA 30,BMW,M5,507,très longue,5,5,rouge,false,94800
3059 FW 75,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
4380 XH 48,Mercedes,S500,306,très longue,5,5,noir,false,101300
1471 PK 90,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
6588 EW 92,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
8818 TK 39,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
7352 FA 64,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3812 AC 50,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
6699 IU 41,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
912 NM 97,BMW,M5,507,très longue,5,5,gris,false,94800
8854 RZ 44,BMW,M5,507,très longue,5,5,rouge,true,66360
8315 OQ 34,BMW,120i,150,moyenne,5,5,bleu,true,25060
8987 SE 25,BMW,M5,507,très longue,5,5,rouge,false,94800
3954 WA 73,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
2110 HG 86,BMW,M5,507,très longue,5,5,blanc,true,66360
6610 GB 57,Mercedes,S500,306,très longue,5,5,bleu,true,70910
1374 SD 57,BMW,M5,507,très longue,5,5,rouge,true,66360
2496 QF 15,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
2610 UI 27,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
1714 XE 26,Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,true,18641
1507 JV 30,Audi,A2 1.4,75,courte,5,5,gris,false,18310
7320 TR 55,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
7168 IX 26,BMW,M5,507,très longue,5,5,bleu,false,94800
3446 LF 46,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029
1567 OZ 46,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
2207 GS 68,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
5023 XT 27,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
5689 HK 65,BMW,M5,507,très longue,5,5,gris,false,94800
3197 CK 22,BMW,M5,507,très longue,5,5,bleu,true,66360
4495 ZB 51,Audi,A2 1.4,75,courte,5,5,gris,true,12817
2355 LJ 67,Mercedes,S500,306,très longue,5,5,bleu,false,101300
5855 GP 39,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
4205 XT 57,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
1638 HJ 21,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
