immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
1864 DF 20,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
6024 NU 34,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
4736 DH 59,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
451 AZ 84,Audi,A2 1.4,75,courte,5,5,gris,true,12817
662 QJ 21,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644
3556 SB 12,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
4074 CZ 59,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
131 AB 30,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
3795 QZ 94,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3407 UZ 41,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
1473 TQ 35,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2393 CQ 91,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
4691 XO 53,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
3746 TJ 28,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
7196 NX 23,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
3970 FZ 67,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
1034 DW 98,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7555 IS 15,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
8405 NT 71,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
387 NK 31,Saab,9.3 1.8T,150,longue,5,5,bleu,false,38600
8510 HY 73,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
897 VH 90,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
4267 JB 26,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9180 EX 65,BMW,M5,507,très longue,5,5,bleu,true,66360
9594 IZ 31,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
3511 CV 52,Mini,Copper 1.6 16V,115,courte,5,5,blanc,true,12740
7661 HK 11,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
8159 XK 97,Peugeot,1007 1.4,75,courte,5,5,rouge,true,9625
8342 SQ 23,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
9752 KE 94,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
5403 BK 30,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
8111 SU 74,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
1144 KV 46,Mercedes,S500,306,très longue,5,5,blanc,true,70910
8512 VR 80,Mercedes,S500,306,très longue,5,5,gris,false,101300
2150 YQ 77,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
3026 ZM 11,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
4467 FX 42,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
3377 FY 24,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
7257 ZN 65,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
7741 IL 47,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
7101 FO 55,BMW,M5,507,très longue,5,5,gris,false,94800
3772 QF 90,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
3339 YF 42,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
7379 ZM 89,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3853 HN 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
3270 MS 90,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
1042 DI 97,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
6734 EX 58,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
9566 KV 59,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
5217 JX 46,BMW,M5,507,très longue,5,5,noir,false,94800
2996 LX 70,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
4687 AT 68,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
7952 UP 37,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
4043 QQ 50,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
5749 CP 22,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7654 QZ 33,Mercedes,S500,306,très longue,5,5,gris,false,101300
8515 AK 54,Mercedes,S500,306,très longue,5,5,bleu,true,70910
812 RY 73,BMW,M5,507,très longue,5,5,rouge,true,66360
1666 EU 66,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900
5986 OE 60,Renault,Laguna 2.0T,170,longue,5,5,noir,true,19110
2497 ED 77,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
1690 XO 57,BMW,M5,507,très longue,5,5,noir,false,94800
9900 ZY 86,Audi,A2 1.4,75,courte,5,5,gris,false,18310
267 DY 46,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
4263 DJ 39,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
4822 TQ 67,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644
2397 AU 19,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
5027 FP 51,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
3090 QZ 19,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
2818 TU 91,Audi,A3 2.0 FSI,150,moyenne,5,5,rouge,true,19950
4562 DD 20,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
1544 IU 49,BMW,M5,507,très longue,5,5,noir,false,94800
1903 ZR 62,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
3026 BI 81,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
611 ZK 57,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4246 HZ 69,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
333 FK 28,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
4554 QD 13,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1083 GR 72,BMW,M5,507,très longue,5,5,rouge,false,94800
9140 KV 79,Audi,A2 1.4,75,courte,5,5,noir,false,18310
8760 XK 26,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
9496 SP 48,BMW,M5,507,très longue,5,5,blanc,false,94800
3596 BG 51,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
4915 XV 13,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
3090 NJ 20,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
3696 CD 85,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
7382 BH 48,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,false,13500
5858 HK 32,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
8109 UK 50,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
8276 JK 83,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900
4702 ZU 18,Mercedes,S500,306,très longue,5,5,rouge,true,70910
8281 JH 73,Mini,Copper 1.6 16V,115,courte,5,5,noir,true,12740
8990 AI 68,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
6034 MB 37,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
4923 AG 17,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
9535 EP 50,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
477 TY 26,Nissan,Almera 1.8,115,moyenne,5,5,gris,false,16450
5350 LU 15,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4789 IU 36,BMW,M5,507,très longue,5,5,noir,false,94800
365 TJ 34,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1239 AW 51,BMW,M5,507,très longue,5,5,blanc,false,94800
1558 YH 17,BMW,M5,507,très longue,5,5,gris,false,94800
5101 BA 79,Mercedes,S500,306,très longue,5,5,rouge,true,70910
9965 SR 93,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
3935 SB 89,BMW,M5,507,très longue,5,5,blanc,false,94800
3818 GA 52,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
8345 UM 11,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
6742 JX 23,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
705 WD 35,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
8656 GP 59,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
6508 VH 81,BMW,M5,507,très longue,5,5,blanc,false,94800
6447 AJ 86,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
7493 EE 35,BMW,M5,507,très longue,5,5,blanc,false,94800
7642 RP 85,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7489 KM 45,BMW,M5,507,très longue,5,5,noir,true,66360
8582 EZ 31,BMW,M5,507,très longue,5,5,gris,false,94800
8685 PF 52,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
1865 VP 33,BMW,M5,507,très longue,5,5,bleu,false,94800
6701 CC 53,Nissan,Almera 1.8,115,moyenne,5,5,bleu,false,16450
2126 JD 38,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
666 EQ 88,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
7753 TP 20,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
9461 NM 81,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9668 PN 54,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,true,15644
7712 TQ 24,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
1937 PH 88,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,false,26630
7270 PE 93,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
565 AL 89,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
8770 MM 52,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
82 DS 93,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
581 TZ 72,BMW,M5,507,très longue,5,5,gris,false,94800
3438 SE 64,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
9871 RN 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
600 PV 77,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
5083 ZP 76,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
53 DC 75,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
5608 HI 46,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
418 AG 87,BMW,120i,150,moyenne,5,5,noir,true,25060
7216 AP 70,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
716 AQ 93,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5630 CS 11,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
1629 EA 96,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
464 AO 10,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
116 FA 65,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
7306 PT 69,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
3500 JO 96,BMW,M5,507,très longue,5,5,gris,false,94800
3449 OK 76,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
9161 TR 70,Audi,A2 1.4,75,courte,5,5,gris,false,18310
6239 FP 20,Fiat,Croma 2.2,147,longue,5,5,bleu,true,17346
3283 MH 13,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
2077 SI 97,BMW,M5,507,très longue,5,5,gris,true,66360
7256 OT 17,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
6058 YB 25,BMW,M5,507,très longue,5,5,bleu,false,94800
1085 WM 96,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2596 HL 83,BMW,120i,150,moyenne,5,5,blanc,true,25060
3463 NW 16,Nissan,Primera 1.6,109,longue,5,5,noir,false,18650
6342 YL 55,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
8177 SU 51,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
9731 EQ 98,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
8918 MG 38,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
6081 IY 20,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
5531 BZ 10,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
162 IP 34,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
8379 PE 27,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
508 ID 79,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
7356 CP 45,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
4845 IK 37,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
6207 WF 40,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9916 UN 18,Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,false,7500
9431 JT 58,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
3381 OF 80,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
9361 IU 52,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
3784 LK 55,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5347 FF 20,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
5286 KJ 59,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8622 CX 74,Mercedes,S500,306,très longue,5,5,rouge,true,70910
9466 PG 93,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
8657 GT 50,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
4629 GO 40,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
7838 EQ 34,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
3718 VH 86,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
1697 XT 41,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
526 WD 13,BMW,M5,507,très longue,5,5,bleu,false,94800
9395 OQ 54,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
89 HP 82,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
358 GX 46,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
8878 IJ 51,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
2260 AE 50,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
1399 JV 10,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4103 YM 90,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
8297 XQ 67,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
5681 PO 75,BMW,M5,507,très longue,5,5,gris,true,66360
8081 IO 45,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4459 TJ 96,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5082 UU 37,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
3823 ZU 34,Nissan,Almera 1.8,115,moyenne,5,5,bleu,false,16450
4391 PB 84,Mercedes,S500,306,très longue,5,5,gris,false,101300
206 UY 72,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
8556 IM 67,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
5705 KQ 30,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
2805 AC 75,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
9557 XF 94,BMW,M5,507,très longue,5,5,bleu,false,94800
1219 BX 38,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7051 CE 95,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
9313 JJ 40,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
966 ZL 62,Ford,Mondeo 1.8,125,longue,5,5,bleu,true,16730
4519 SM 47,BMW,M5,507,très longue,5,5,blanc,false,94800
9414 CK 23,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5316 FD 57,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
5348 ZU 26,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
5981 NH 76,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2843 CT 68,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
5309 KS 86,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3807 FJ 61,Audi,A2 1.4,75,courte,5,5,noir,false,18310
2669 CA 48,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
4389 GL 40,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
577 CO 72,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9544 JJ 82,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
5507 IF 96,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
4635 TG 85,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3457 IV 34,BMW,M5,507,très longue,5,5,rouge,true,66360
5616 UT 70,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
1121 YT 65,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
3709 JY 53,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
4203 HI 70,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
2203 XC 62,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
2598 SA 12,Audi,A2 1.4,75,courte,5,5,gris,false,18310
328 VB 18,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
8099 JY 11,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9331 FX 62,BMW,M5,507,très longue,5,5,rouge,false,94800
3511 LN 44,Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990
8951 MZ 95,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
7486 YO 69,Audi,A2 1.4,75,courte,5,5,gris,true,12817
7187 GO 44,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
3592 MG 28,BMW,M5,507,très longue,5,5,bleu,true,66360
316 SH 52,BMW,M5,507,très longue,5,5,noir,false,94800
1609 SU 55,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
5543 OJ 66,Mercedes,S500,306,très longue,5,5,bleu,true,70910
7377 YO 74,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
1280 DK 76,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2596 GV 89,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
1959 SK 29,BMW,M5,507,très longue,5,5,blanc,false,94800
7876 UM 47,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6336 ZI 36,Seat,Toledo 1.6,102,longue,5,5,noir,false,18880
1884 LF 25,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
929 HO 25,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
9431 EP 49,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
3007 AZ 23,BMW,M5,507,très longue,5,5,rouge,false,94800
8345 RH 48,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
7274 FA 36,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3035 ON 24,Audi,A2 1.4,75,courte,5,5,noir,true,12817
3140 NS 38,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
5646 IV 57,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
8271 YT 61,Audi,A2 1.4,75,courte,5,5,noir,true,12817
2147 HR 67,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
6335 OZ 80,BMW,M5,507,très longue,5,5,gris,false,94800
5338 VE 26,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
1348 BS 57,Mercedes,S500,306,très longue,5,5,bleu,true,70910
3708 XU 79,BMW,M5,507,très longue,5,5,rouge,false,94800
3916 MD 88,Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,false,13500
9154 NM 12,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
8213 XR 61,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
6984 RL 49,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
9105 QV 19,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
1353 TG 88,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
2063 IM 14,BMW,M5,507,très longue,5,5,bleu,true,66360
6953 AV 90,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
6202 QI 38,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
1460 GG 81,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
2713 LZ 75,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
1371 IZ 67,BMW,M5,507,très longue,5,5,bleu,true,66360
3379 IO 39,BMW,M5,507,très longue,5,5,gris,false,94800
2375 AW 85,Mercedes,S500,306,très longue,5,5,rouge,false,101300
7564 FH 67,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
6330 XV 96,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
2196 EJ 73,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
1344 VV 13,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6987 ZA 94,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
544 OM 17,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
101 AT 42,Audi,A2 1.4,75,courte,5,5,gris,false,18310
9749 QM 73,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7133 HO 29,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
9671 UQ 63,Audi,A2 1.4,75,courte,5,5,gris,true,12817
3057 QU 87,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
6526 WB 20,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
6811 MX 10,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
1103 TL 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
9582 GZ 24,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
1704 EW 24,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
9412 MI 75,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
5892 LJ 46,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
7 WJ 82,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
6284 NT 74,Mercedes,S500,306,très longue,5,5,gris,true,70910
3733 KY 45,BMW,120i,150,moyenne,5,5,blanc,true,25060
3839 XK 13,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
4055 CC 11,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
2229 TV 51,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
4409 NR 42,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
6071 AQ 33,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
3790 VF 33,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
9791 WH 81,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
3271 NV 59,BMW,M5,507,très longue,5,5,bleu,true,66360
6562 QV 60,Audi,A2 1.4,75,courte,5,5,noir,false,18310
1534 UJ 13,Mercedes,S500,306,très longue,5,5,rouge,true,70910
1652 DJ 12,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
238 OO 86,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
4056 OQ 45,BMW,M5,507,très longue,5,5,blanc,false,94800
4767 ZE 27,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
9357 YA 44,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
5322 JA 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
4320 EI 51,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
5976 RF 59,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
9002 PT 89,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
3445 ZQ 66,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
9965 WF 83,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
9787 KG 13,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
3897 NL 19,BMW,M5,507,très longue,5,5,gris,false,94800
1167 WC 12,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
635 FW 92,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
1565 YP 43,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
946 GG 95,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
3994 ZG 95,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4259 HM 30,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
1996 NQ 22,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
457 ZT 86,BMW,M5,507,très longue,5,5,gris,false,94800
1410 PA 17,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2610 JG 44,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
2456 NY 35,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
3875 FD 52,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
608 LP 76,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
5406 AJ 85,BMW,M5,507,très longue,5,5,blanc,false,94800
2727 JJ 16,Audi,A2 1.4,75,courte,5,5,gris,true,12817
2838 ZO 17,Audi,A2 1.4,75,courte,5,5,gris,false,18310
112 FB 84,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
3134 EX 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
9960 CM 29,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
599 YO 18,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
5479 FF 93,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5242 DW 64,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4319 PY 48,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,true,16029
4962 GO 42,BMW,M5,507,très longue,5,5,noir,false,94800
6752 VC 66,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
2689 MM 96,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
7267 OM 39,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
3162 SE 78,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5207 VI 90,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
722 YK 37,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
8477 TA 48,BMW,120i,150,moyenne,5,5,blanc,true,25060
409 VV 18,BMW,M5,507,très longue,5,5,bleu,false,94800
5281 IU 78,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
1988 NC 66,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
3367 FP 51,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,false,13500
844 ZZ 27,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
9793 AV 78,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
